date,code,action,price,shares,info
2021-07-20,603127.SH,SELL,177.644,300,SIGNAL_LOST (0.9%)
2021-07-20,600410.SH,SELL,7.69458,8200,SIGNAL_LOST (-2.1%)
2021-07-20,603029.SH,SELL,13.81232,4400,SIGNAL_LOST (-5.7%)
2021-07-20,603505.SH,SELL,29.00188,2200,SIGNAL_LOST (2.6%)
2021-07-20,600807.SH,BUY,3.22644,19800,SIGNAL
2021-07-20,000056.SZ,BUY,3.03606,21100,SIGNAL
2021-07-20,002088.SZ,BUY,25.17024,2500,SIGNAL
2021-07-20,002481.SZ,BUY,12.74544,5000,SIGNAL
2021-07-20,000766.SZ,BUY,5.42082,11800,SIGNAL
2021-07-20,600285.SH,BUY,11.9238,5300,SIGNAL
2021-07-20,002421.SZ,BUY,4.188359999999999,15300,SIGNAL
2021-07-21,002184.SZ,SELL,14.16162,4300,SIGNAL_LOST (-5.6%)
2021-07-21,603838.SH,BUY,7.47492,8400,SIGNAL
2021-07-21,000056.SZ,SELL,3.05388,21100,TRAILING_STOP (0.5%)
2021-07-21,002088.SZ,SELL,23.110307558400002,2500,STOP_LOSS (-8.3%)
2021-07-22,000056.SZ,BUY,3.23646,19400,SIGNAL
2021-07-22,002088.SZ,BUY,22.3446,2800,SIGNAL
2021-07-22,000561.SZ,BUY,8.517,4200,SIGNAL
2021-07-23,603838.SH,SELL,7.05586,8400,STOP_LOSS (-5.7%)
2021-07-23,000561.SZ,SELL,7.984,4200,STOP_LOSS (-6.3%)
2021-07-26,000561.SZ,BUY,8.19636,7500,SIGNAL
2021-07-26,603838.SH,BUY,6.7835399999999995,4700,SIGNAL
2021-07-26,600285.SH,SELL,11.1277,5300,STOP_LOSS (-6.8%)
2021-07-27,600807.SH,SELL,3.0439,19800,SIGNAL_LOST (-5.7%)
2021-07-27,002481.SZ,SELL,11.93608,5000,SIGNAL_LOST (-6.4%)
2021-07-27,000766.SZ,SELL,5.30936,11800,SIGNAL_LOST (-2.1%)
2021-07-27,002421.SZ,SELL,3.9421000000000004,15300,SIGNAL_LOST (-6.0%)
2021-07-27,000056.SZ,SELL,3.1237399999999997,19400,SIGNAL_LOST (-3.6%)
2021-07-27,002088.SZ,SELL,21.466980000000003,2800,SIGNAL_LOST (-4.0%)
2021-07-27,600685.SH,BUY,21.983880000000003,2700,SIGNAL
2021-07-27,600636.SH,BUY,10.81158,5600,SIGNAL
2021-07-27,601179.SH,BUY,4.56912,13400,SIGNAL
2021-07-27,002625.SZ,BUY,22.92576,2600,SIGNAL
2021-07-27,603712.SH,BUY,37.01388,1600,SIGNAL
2021-07-28,002516.SZ,BUY,5.3607,11100,SIGNAL
2021-07-28,600312.SH,BUY,6.49296,9100,SIGNAL
2021-07-28,000561.SZ,SELL,8.26344,7500,TRAILING_STOP (0.7%)
2021-07-28,600685.SH,SELL,21.48694,2700,STOP_LOSS (-2.3%)
2021-07-28,600636.SH,SELL,10.06982,5600,STOP_LOSS (-6.9%)
2021-07-28,002625.SZ,SELL,21.16758,2600,STOP_LOSS (-7.7%)
2021-07-29,600685.SH,BUY,20.2404,2900,SIGNAL
2021-07-29,600636.SH,BUY,9.719399999999998,6100,SIGNAL
2021-07-29,002436.SZ,BUY,13.7775,4300,SIGNAL
2021-07-29,002678.SZ,BUY,7.5350399999999995,7600,SIGNAL
2021-07-30,002678.SZ,SELL,7.868232,7600,TRAILING_STOP (4.3%)
2021-08-02,603838.SH,SELL,6.60676,4700,SIGNAL_LOST (-2.7%)
2021-08-02,002678.SZ,BUY,7.75548,7900,SIGNAL
2021-08-02,002625.SZ,BUY,20.82156,1400,SIGNAL
2021-08-03,601179.SH,SELL,4.58082,13400,SIGNAL_LOST (0.2%)
2021-08-03,603712.SH,SELL,41.09764,1600,SIGNAL_LOST (10.9%)
2021-08-03,002516.SZ,SELL,5.65866,11100,SIGNAL_LOST (5.5%)
2021-08-03,600312.SH,SELL,6.457059999999999,9100,SIGNAL_LOST (-0.6%)
2021-08-03,600685.SH,SELL,20.818279999999998,2900,SIGNAL_LOST (2.8%)
2021-08-03,600636.SH,SELL,9.80036,6100,SIGNAL_LOST (0.8%)
2021-08-03,002436.SZ,SELL,14.71052,4300,SIGNAL_LOST (6.7%)
2021-08-03,002541.SZ,BUY,56.552879999999995,1000,SIGNAL
2021-08-03,600031.SH,BUY,28.056,2100,SIGNAL
2021-08-03,000338.SZ,BUY,19.2384,3200,SIGNAL
2021-08-03,000951.SZ,BUY,25.57104,2400,SIGNAL
2021-08-03,603338.SH,BUY,62.124,900,SIGNAL
2021-08-03,605389.SH,BUY,55.11,1100,SIGNAL
2021-08-03,000157.SZ,BUY,8.406780000000001,7300,SIGNAL
2021-08-03,002190.SZ,BUY,31.563,500,SIGNAL
2021-08-03,002678.SZ,SELL,7.61474,7900,TRAILING_STOP (-1.9%)
2021-08-04,000672.SZ,BUY,17.16426,3500,SIGNAL
2021-08-04,000951.SZ,SELL,25.948,2400,TRAILING_STOP (1.4%)
2021-08-05,000951.SZ,BUY,27.77544,2200,SIGNAL
2021-08-09,002625.SZ,SELL,22.455,1400,SIGNAL_LOST (7.8%)
2021-08-09,002488.SZ,BUY,6.34266,5100,SIGNAL
2021-08-10,002541.SZ,SELL,58.45286,1000,SIGNAL_LOST (3.3%)
2021-08-10,600031.SH,SELL,31.2374,2100,SIGNAL_LOST (11.3%)
2021-08-10,000338.SZ,SELL,20.6586,3200,SIGNAL_LOST (7.3%)
2021-08-10,603338.SH,SELL,69.85002,900,SIGNAL_LOST (12.3%)
2021-08-10,605389.SH,SELL,55.11953999999999,1100,SIGNAL_LOST (-0.1%)
2021-08-10,000157.SZ,SELL,9.0319,7300,SIGNAL_LOST (7.3%)
2021-08-10,002190.SZ,SELL,32.0358,500,SIGNAL_LOST (1.4%)
2021-08-10,000672.SZ,SELL,18.343239999999998,3500,SIGNAL_LOST (6.8%)
2021-08-10,000951.SZ,SELL,28.83222,2200,SIGNAL_LOST (3.7%)
2021-08-10,603939.SH,BUY,48.80742,1300,SIGNAL
2021-08-10,603737.SH,BUY,160.83102,400,SIGNAL
2021-08-10,002727.SZ,BUY,32.27442,2000,SIGNAL
2021-08-10,603881.SH,BUY,33.066,1900,SIGNAL
2021-08-10,002982.SZ,BUY,40.10004,1600,SIGNAL
2021-08-10,600696.SH,BUY,41.84352,1500,SIGNAL
2021-08-10,002568.SZ,BUY,83.49665999999999,700,SIGNAL
2021-08-10,003017.SZ,BUY,44.57898,1400,SIGNAL
2021-08-11,603477.SH,BUY,12.064079999999999,1600,SIGNAL
2021-08-16,002488.SZ,SELL,6.467040000000001,5100,SIGNAL_LOST (1.9%)
2021-08-16,603013.SH,BUY,17.96586,1800,SIGNAL
2021-08-17,603939.SH,SELL,52.82414,1300,SIGNAL_LOST (8.1%)
2021-08-17,603737.SH,SELL,158.183,400,SIGNAL_LOST (-1.7%)
2021-08-17,002727.SZ,SELL,31.926019999999998,2000,SIGNAL_LOST (-1.2%)
2021-08-17,603881.SH,SELL,32.50486,1900,SIGNAL_LOST (-1.8%)
2021-08-17,002982.SZ,SELL,38.423,1600,SIGNAL_LOST (-4.3%)
2021-08-17,002568.SZ,SELL,81.77611999999999,700,SIGNAL_LOST (-2.1%)
2021-08-17,003017.SZ,SELL,43.912,1400,SIGNAL_LOST (-1.6%)
2021-08-17,603477.SH,SELL,11.54686,1600,SIGNAL_LOST (-4.4%)
2021-08-17,600787.SH,BUY,5.84166,11100,SIGNAL
2021-08-17,600655.SH,BUY,11.19234,5800,SIGNAL
2021-08-17,600739.SH,BUY,22.2444,2900,SIGNAL
2021-08-17,002291.SZ,BUY,21.37266,3000,SIGNAL
2021-08-17,603429.SH,BUY,25.86162,2500,SIGNAL
2021-08-17,603893.SH,BUY,158.316,400,SIGNAL
2021-08-17,600185.SH,BUY,8.897760000000002,7300,SIGNAL
2021-08-17,600704.SH,BUY,6.5530800000000005,800,SIGNAL
2021-08-17,600696.SH,SELL,46.76628,1500,TRAILING_STOP (11.7%)
2021-08-18,600767.SH,BUY,7.69536,8100,SIGNAL
2021-08-18,002291.SZ,SELL,20.94802,3000,STOP_LOSS (-2.1%)
2021-08-18,603429.SH,SELL,24.0518,2500,STOP_LOSS (-7.1%)
2021-08-18,603893.SH,SELL,145.35941856,400,STOP_LOSS (-8.3%)
2021-08-19,002291.SZ,BUY,20.11014,3100,SIGNAL
2021-08-19,603429.SH,BUY,23.72736,2700,SIGNAL
2021-08-19,603893.SH,BUY,145.81104000000002,400,SIGNAL
2021-08-20,600787.SH,SELL,5.739497999999999,11100,TRAILING_STOP (-1.8%)
2021-08-20,600767.SH,SELL,7.64468,8100,TRAILING_STOP (-0.7%)
2021-08-23,603013.SH,SELL,17.774379999999997,1800,SIGNAL_LOST (-1.1%)
2021-08-23,605069.SH,BUY,23.547,2700,SIGNAL
2021-08-23,600787.SH,BUY,6.412800000000001,10000,SIGNAL
2021-08-23,600767.SH,BUY,7.444859999999999,4500,SIGNAL
2021-08-24,600655.SH,SELL,10.71852,5800,SIGNAL_LOST (-4.3%)
2021-08-24,600739.SH,SELL,21.91608,2900,SIGNAL_LOST (-1.6%)
2021-08-24,600185.SH,SELL,9.271419999999999,7300,SIGNAL_LOST (4.1%)
2021-08-24,600704.SH,SELL,6.66664,800,SIGNAL_LOST (1.6%)
2021-08-24,002291.SZ,SELL,21.39712,3100,SIGNAL_LOST (6.3%)
2021-08-24,603429.SH,SELL,23.6526,2700,SIGNAL_LOST (-0.4%)
2021-08-24,603893.SH,SELL,151.96546,400,SIGNAL_LOST (4.1%)
2021-08-24,000037.SZ,BUY,7.97592,8000,SIGNAL
2021-08-24,603100.SH,BUY,18.797520000000002,3400,SIGNAL
2021-08-24,002975.SZ,BUY,68.05584,900,SIGNAL
2021-08-24,603327.SH,BUY,16.3326,3900,SIGNAL
2021-08-24,002284.SZ,BUY,8.466899999999999,7500,SIGNAL
2021-08-24,605228.SH,BUY,9.6693,6600,SIGNAL
2021-08-24,605069.SH,SELL,21.61991352,2700,STOP_LOSS (-8.3%)
2021-08-25,001212.SZ,BUY,38.73732,1600,SIGNAL
2021-08-25,603277.SH,BUY,22.13418,200,SIGNAL
2021-08-25,002975.SZ,SELL,65.868,900,STOP_LOSS (-3.3%)
2021-08-26,002741.SZ,BUY,26.12214,2300,SIGNAL
2021-08-26,001212.SZ,SELL,37.25534,1600,STOP_LOSS (-3.9%)
2021-08-27,001212.SZ,BUY,41.26236,1400,SIGNAL
2021-08-27,603277.SH,SELL,22.8542,200,TRAILING_STOP (3.1%)
2021-08-27,002741.SZ,SELL,26.505882,2300,TRAILING_STOP (1.4%)
2021-08-30,600787.SH,SELL,6.6866,10000,SIGNAL_LOST (4.2%)
2021-08-30,600767.SH,SELL,7.0858,4500,SIGNAL_LOST (-4.9%)
2021-08-30,603277.SH,BUY,22.16424,2800,SIGNAL
2021-08-30,002741.SZ,BUY,29.04798,2100,SIGNAL
2021-08-30,002975.SZ,BUY,68.90754,600,SIGNAL
2021-08-30,001212.SZ,SELL,37.8854484576,1400,STOP_LOSS (-8.3%)
2021-08-31,000037.SZ,SELL,7.964040000000001,8000,SIGNAL_LOST (-0.2%)
2021-08-31,603100.SH,SELL,20.159599999999998,3400,SIGNAL_LOST (7.2%)
2021-08-31,603327.SH,SELL,15.858220000000001,3900,SIGNAL_LOST (-3.0%)
2021-08-31,002284.SZ,SELL,8.86224,7500,SIGNAL_LOST (4.6%)
2021-08-31,605228.SH,SELL,10.009939999999999,6600,SIGNAL_LOST (3.4%)
2021-08-31,002512.SZ,BUY,3.4368600000000002,18500,SIGNAL
2021-08-31,002199.SZ,BUY,8.897760000000002,7100,SIGNAL
2021-08-31,600745.SH,BUY,125.20992,500,SIGNAL
2021-08-31,002178.SZ,BUY,3.86772,16400,SIGNAL
2021-08-31,600751.SH,BUY,3.19638,19900,SIGNAL
2021-08-31,600661.SH,BUY,10.68132,5900,SIGNAL
2021-08-31,002741.SZ,SELL,27.445,2100,STOP_LOSS (-5.6%)
2021-09-01,000400.SZ,BUY,20.01996,2900,SIGNAL
2021-09-01,002199.SZ,SELL,8.463040000000001,7100,STOP_LOSS (-5.0%)
2021-09-01,600745.SH,SELL,119.7101,500,STOP_LOSS (-4.5%)
2021-09-02,002199.SZ,BUY,7.8656999999999995,7900,SIGNAL
2021-09-02,600745.SH,BUY,117.90534,500,SIGNAL
2021-09-03,002975.SZ,SELL,63.33308,600,STOP_LOSS (-8.2%)
2021-09-06,603277.SH,SELL,20.94802,2800,SIGNAL_LOST (-5.6%)
2021-09-06,603938.SH,BUY,69.77928,900,SIGNAL
2021-09-06,002192.SZ,BUY,173.90712,100,SIGNAL
2021-09-06,002793.SZ,BUY,9.32862,1800,SIGNAL
2021-09-06,000400.SZ,SELL,22.06578,2900,TRAILING_STOP (10.1%)
2021-09-07,002512.SZ,SELL,3.51296,18500,SIGNAL_LOST (2.1%)
2021-09-07,002178.SZ,SELL,3.78242,16400,SIGNAL_LOST (-2.3%)
2021-09-07,600751.SH,SELL,3.36326,19900,SIGNAL_LOST (5.1%)
2021-09-07,600661.SH,SELL,10.119720000000001,5900,SIGNAL_LOST (-5.3%)
2021-09-07,002199.SZ,SELL,8.772419999999999,7900,SIGNAL_LOST (11.4%)
2021-09-07,600745.SH,SELL,112.28498,500,SIGNAL_LOST (-4.8%)
2021-09-07,603008.SH,BUY,28.8576,2100,SIGNAL
2021-09-07,603228.SH,BUY,26.94378,2300,SIGNAL
2021-09-07,600841.SH,BUY,11.59314,5400,SIGNAL
2021-09-07,603565.SH,BUY,41.99382,1400,SIGNAL
2021-09-07,603127.SH,BUY,149.298,400,SIGNAL
2021-09-07,600763.SH,BUY,241.46195999999998,200,SIGNAL
2021-09-07,002053.SZ,BUY,10.1202,6200,SIGNAL
2021-09-07,603938.SH,SELL,64.0685437248,900,STOP_LOSS (-8.3%)
2021-09-08,002290.SZ,BUY,8.406780000000001,7500,SIGNAL
2021-09-08,002286.SZ,BUY,13.7274,1600,SIGNAL
2021-09-08,002053.SZ,SELL,10.5788,6200,TRAILING_STOP (4.4%)
2021-09-09,002053.SZ,BUY,11.14224,5500,SIGNAL
2021-09-09,603565.SH,SELL,38.88208,1400,STOP_LOSS (-7.5%)
2021-09-10,603565.SH,BUY,38.44674,1500,SIGNAL
2021-09-10,603008.SH,SELL,28.67254,2100,TRAILING_STOP (-0.7%)
2021-09-13,002192.SZ,SELL,189.72978,100,SIGNAL_LOST (9.0%)
2021-09-13,002793.SZ,SELL,9.81034,1800,SIGNAL_LOST (5.1%)
2021-09-13,603008.SH,BUY,27.755399999999998,2200,SIGNAL
2021-09-13,002053.SZ,SELL,10.63868,5500,STOP_LOSS (-4.6%)
2021-09-14,603228.SH,SELL,25.2494,2300,SIGNAL_LOST (-6.4%)
2021-09-14,600841.SH,SELL,11.40714,5400,SIGNAL_LOST (-1.7%)
2021-09-14,603127.SH,SELL,142.9635,400,SIGNAL_LOST (-4.3%)
2021-09-14,600763.SH,SELL,238.63178000000002,200,SIGNAL_LOST (-1.3%)
2021-09-14,002290.SZ,SELL,8.203560000000001,7500,SIGNAL_LOST (-2.5%)
2021-09-14,002286.SZ,SELL,13.45304,1600,SIGNAL_LOST (-2.1%)
2021-09-14,600309.SH,BUY,117.03359999999999,500,SIGNAL
2021-09-14,600731.SH,BUY,8.757480000000001,7000,SIGNAL
2021-09-14,600523.SH,BUY,17.01396,3600,SIGNAL
2021-09-14,605305.SH,BUY,79.158,700,SIGNAL
2021-09-14,002255.SZ,BUY,5.4108,11300,SIGNAL
2021-09-15,603565.SH,SELL,36.38708,1500,SIGNAL_LOST (-5.4%)
2021-09-15,603639.SH,BUY,20.55102,2900,SIGNAL
2021-09-15,600610.SH,BUY,21.132179999999998,2800,SIGNAL
2021-09-15,603324.SH,BUY,64.15806,600,SIGNAL
2021-09-15,600309.SH,SELL,111.9756,500,STOP_LOSS (-4.4%)
2021-09-15,605305.SH,SELL,79.01465400000001,700,TRAILING_STOP (-0.3%)
2021-09-16,600309.SH,BUY,111.222,500,SIGNAL
2021-09-16,603665.SH,BUY,14.188320000000001,4000,SIGNAL
2021-09-17,603008.SH,SELL,25.828239999999997,2200,STOP_LOSS (-7.0%)
2021-09-17,600523.SH,SELL,16.367199999999997,3600,STOP_LOSS (-3.9%)
2021-09-17,600610.SH,SELL,21.3572,2800,TRAILING_STOP (1.0%)
2021-09-17,603324.SH,SELL,61.466820000000006,600,STOP_LOSS (-4.3%)
2021-09-22,600610.SH,BUY,20.8416,2900,SIGNAL
2021-09-22,603324.SH,BUY,58.566900000000004,1000,SIGNAL
2021-09-22,600523.SH,BUY,15.741420000000002,3800,SIGNAL
2021-09-22,002886.SZ,BUY,24.37866,1400,SIGNAL
2021-09-22,002255.SZ,SELL,5.64868,11300,TRAILING_STOP (4.3%)
2021-09-23,605305.SH,BUY,86.74314,700,SIGNAL
2021-09-23,600610.SH,SELL,20.94802,2900,STOP_LOSS (0.4%)
2021-09-24,600610.SH,BUY,19.2384,3100,SIGNAL
2021-09-24,600731.SH,SELL,8.70256,7000,TRAILING_STOP (-0.7%)
2021-09-24,603639.SH,SELL,21.556800000000003,2900,TRAILING_STOP (4.8%)
2021-09-24,603665.SH,SELL,14.8702,4000,TRAILING_STOP (4.7%)
2021-09-24,002886.SZ,SELL,24.62066,1400,STOP_LOSS (0.9%)
2021-09-24,605305.SH,SELL,84.45076,700,STOP_LOSS (-2.7%)
2021-09-27,600731.SH,BUY,8.2665,7300,SIGNAL
2021-09-27,603639.SH,BUY,19.15824,3100,SIGNAL
2021-09-27,002886.SZ,BUY,22.52496,2700,SIGNAL
2021-09-27,605305.SH,BUY,80.4606,700,SIGNAL
2021-09-27,600309.SH,SELL,104.72014,500,STOP_LOSS (-5.9%)
2021-09-27,603324.SH,SELL,64.87,1000,TRAILING_STOP (10.7%)
2021-09-27,600610.SH,SELL,18.962,3100,STOP_LOSS (-1.5%)
2021-09-28,600523.SH,SELL,14.8702,3800,SIGNAL_LOST (-5.6%)
2021-09-28,000663.SZ,BUY,11.03202,5400,SIGNAL
2021-09-28,000596.SZ,BUY,237.00306,200,SIGNAL
2021-09-28,000860.SZ,BUY,36.79344,1600,SIGNAL
2021-09-28,002646.SZ,BUY,21.042,2800,SIGNAL
2021-09-28,605337.SH,BUY,43.72728,1100,SIGNAL
2021-09-28,002886.SZ,SELL,21.57676,2700,STOP_LOSS (-4.3%)
2021-09-28,605305.SH,SELL,78.842,700,TRAILING_STOP (-2.1%)
2021-09-29,600238.SH,BUY,17.86566,3300,SIGNAL
2021-09-29,603990.SH,BUY,20.541,2800,SIGNAL
2021-09-29,600731.SH,SELL,7.7345,7300,STOP_LOSS (-6.5%)
2021-09-29,603639.SH,SELL,18.1636,3100,STOP_LOSS (-5.3%)
2021-09-29,000663.SZ,SELL,10.479,5400,STOP_LOSS (-5.1%)
2021-09-30,000663.SZ,BUY,10.06008,5900,SIGNAL
2021-09-30,600559.SH,BUY,22.2945,2600,SIGNAL
2021-09-30,603719.SH,BUY,38.7273,1300,SIGNAL
2021-10-08,603719.SH,SELL,36.556740000000005,1300,STOP_LOSS (-5.7%)
2021-10-11,603719.SH,BUY,37.19424,1300,SIGNAL
2021-10-11,600238.SH,SELL,18.54783,3300,TRAILING_STOP (3.7%)
2021-10-12,000596.SZ,SELL,243.63176,200,SIGNAL_LOST (2.7%)
2021-10-12,000860.SZ,SELL,36.53678,1600,SIGNAL_LOST (-0.8%)
2021-10-12,002646.SZ,SELL,22.24542,2800,SIGNAL_LOST (5.6%)
2021-10-12,605337.SH,SELL,42.92398,1100,SIGNAL_LOST (-1.9%)
2021-10-12,603990.SH,SELL,21.49692,2800,SIGNAL_LOST (4.6%)
2021-10-12,600559.SH,SELL,22.514879999999998,2600,SIGNAL_LOST (0.9%)
2021-10-12,002540.SZ,BUY,5.5611,10900,SIGNAL
2021-10-12,600737.SH,BUY,10.53102,5800,SIGNAL
2021-10-12,002555.SZ,BUY,23.7474,2500,SIGNAL
2021-10-12,603329.SH,BUY,14.7294,4100,SIGNAL
2021-10-12,600188.SH,BUY,30.35058,2000,SIGNAL
2021-10-12,600857.SH,BUY,10.20036,5900,SIGNAL
2021-10-12,000836.SZ,BUY,2.7254400000000003,12700,SIGNAL
2021-10-13,600188.SH,SELL,30.31924,2000,STOP_LOSS (-0.2%)
2021-10-14,002198.SZ,BUY,8.74746,6800,SIGNAL
2021-10-14,000663.SZ,SELL,11.157639999999999,5900,TRAILING_STOP (10.8%)
2021-10-15,600188.SH,BUY,28.14618,2100,SIGNAL
2021-10-15,600508.SH,BUY,11.99394,600,SIGNAL
2021-10-18,603719.SH,SELL,37.2254,1300,SIGNAL_LOST (0.0%)
2021-10-18,000663.SZ,BUY,11.022,4400,SIGNAL
2021-10-18,600737.SH,SELL,10.20954,5800,TRAILING_STOP (-3.1%)
2021-10-18,002555.SZ,SELL,22.315279999999998,2500,STOP_LOSS (-6.1%)
2021-10-18,600188.SH,SELL,30.079720000000002,2100,TRAILING_STOP (6.8%)
2021-10-18,600508.SH,SELL,12.005939999999999,600,TRAILING_STOP (-0.0%)
2021-10-19,002540.SZ,SELL,5.5788199999999994,10900,SIGNAL_LOST (0.2%)
2021-10-19,603329.SH,SELL,14.15164,4100,SIGNAL_LOST (-4.0%)
2021-10-19,600857.SH,SELL,10.03988,5900,SIGNAL_LOST (-1.7%)
2021-10-19,000836.SZ,SELL,2.66466,12700,SIGNAL_LOST (-2.3%)
2021-10-19,002198.SZ,SELL,8.34328,6800,SIGNAL_LOST (-4.7%)
2021-10-19,600792.SH,BUY,5.2605,11300,SIGNAL
2021-10-19,600617.SH,BUY,5.511,10800,SIGNAL
2021-10-19,002041.SZ,BUY,22.42476,2600,SIGNAL
2021-10-19,600990.SH,BUY,42.735299999999995,1300,SIGNAL
2021-10-19,000738.SZ,BUY,28.056,2100,SIGNAL
2021-10-19,002533.SZ,BUY,8.25648,7200,SIGNAL
2021-10-19,000998.SZ,BUY,22.675259999999998,2600,SIGNAL
2021-10-20,600097.SH,BUY,12.464879999999999,3500,SIGNAL
2021-10-20,600792.SH,SELL,5.020938,11300,TRAILING_STOP (-4.6%)
2021-10-21,600792.SH,BUY,5.53104,10200,SIGNAL
2021-10-22,002533.SZ,SELL,7.8343,7200,STOP_LOSS (-5.2%)
2021-10-22,600097.SH,SELL,11.5768,3500,STOP_LOSS (-7.2%)
2021-10-25,000663.SZ,SELL,11.18758,4400,SIGNAL_LOST (1.4%)
2021-10-25,600097.SH,BUY,11.052059999999999,5300,SIGNAL
2021-10-25,002782.SZ,BUY,12.44484,4700,SIGNAL
2021-10-25,002533.SZ,BUY,7.60518,3800,SIGNAL
2021-10-26,600617.SH,SELL,5.2894,10800,SIGNAL_LOST (-4.1%)
2021-10-26,002041.SZ,SELL,22.6546,2600,SIGNAL_LOST (0.9%)
2021-10-26,600990.SH,SELL,47.52476,1300,SIGNAL_LOST (11.1%)
2021-10-26,000738.SZ,SELL,27.445,2100,SIGNAL_LOST (-2.3%)
2021-10-26,000998.SZ,SELL,22.06578,2600,SIGNAL_LOST (-2.8%)
2021-10-26,600792.SH,SELL,5.21954,10200,SIGNAL_LOST (-5.7%)
2021-10-26,002892.SZ,BUY,24.91974,2300,SIGNAL
2021-10-26,002927.SZ,BUY,12.3246,4700,SIGNAL
2021-10-26,002534.SZ,BUY,20.330579999999998,2900,SIGNAL
2021-10-26,600969.SH,BUY,7.69536,7600,SIGNAL
2021-10-26,603218.SH,BUY,37.58502,1500,SIGNAL
2021-10-26,603603.SH,BUY,6.1122,9300,SIGNAL
2021-10-27,600097.SH,SELL,10.449060000000001,5300,STOP_LOSS (-5.5%)
2021-10-27,603218.SH,SELL,35.586684,1500,TRAILING_STOP (-5.4%)
2021-10-28,002960.SZ,BUY,28.71732,2000,SIGNAL
2021-10-28,603218.SH,BUY,39.94974,1200,SIGNAL
2021-10-28,600969.SH,SELL,7.984,7600,TRAILING_STOP (3.7%)
2021-10-29,600969.SH,BUY,7.655279999999999,7800,SIGNAL
2021-10-29,002782.SZ,SELL,14.0219,4700,TRAILING_STOP (12.6%)
2021-10-29,002927.SZ,SELL,11.93608,4700,TRAILING_STOP (-3.2%)
2021-11-01,002533.SZ,SELL,8.81234,3800,SIGNAL_LOST (15.8%)
2021-11-01,002927.SZ,BUY,13.11618,4500,SIGNAL
2021-11-01,002939.SZ,BUY,11.54304,5100,SIGNAL
2021-11-01,002886.SZ,BUY,21.4428,1900,SIGNAL
2021-11-01,002534.SZ,SELL,20.39912,2900,TRAILING_STOP (0.3%)
2021-11-01,603603.SH,SELL,6.10776,9300,STOP_LOSS (-0.2%)
2021-11-02,002892.SZ,SELL,25.1995,2300,SIGNAL_LOST (1.0%)
2021-11-02,002960.SZ,SELL,35.90804,2000,SIGNAL_LOST (24.9%)
2021-11-02,603218.SH,SELL,38.40304,1200,SIGNAL_LOST (-3.9%)
2021-11-02,603520.SH,BUY,55.85148,1000,SIGNAL
2021-11-02,600682.SH,BUY,10.85166,5500,SIGNAL
2021-11-02,600640.SH,BUY,11.1222,5400,SIGNAL
2021-11-02,002571.SZ,BUY,7.7154,7800,SIGNAL
2021-11-02,603667.SH,BUY,16.0821,3500,SIGNAL
2021-11-02,002939.SZ,SELL,11.50694,5100,STOP_LOSS (-0.4%)
2021-11-02,002886.SZ,SELL,22.514879999999998,1900,TRAILING_STOP (4.9%)
2021-11-03,600969.SH,SELL,7.17562,7800,SIGNAL_LOST (-6.3%)
2021-11-03,603867.SH,BUY,32.03394,1800,SIGNAL
2021-11-03,603100.SH,BUY,18.52698,3200,SIGNAL
2021-11-03,603016.SH,BUY,21.10212,1900,SIGNAL
2021-11-05,603100.SH,SELL,17.964,3200,STOP_LOSS (-3.1%)
2021-11-08,002927.SZ,SELL,12.5249,4500,SIGNAL_LOST (-4.6%)
2021-11-08,603100.SH,BUY,17.034,3500,SIGNAL
2021-11-08,000633.SZ,BUY,7.15428,7600,SIGNAL
2021-11-08,603667.SH,SELL,17.209512,3500,TRAILING_STOP (6.9%)
2021-11-08,603867.SH,SELL,29.92004,1800,STOP_LOSS (-6.7%)
2021-11-09,603520.SH,SELL,56.27722,1000,SIGNAL_LOST (0.7%)
2021-11-09,600682.SH,SELL,10.55884,5500,SIGNAL_LOST (-2.8%)
2021-11-09,600640.SH,SELL,12.794360000000001,5400,SIGNAL_LOST (14.9%)
2021-11-09,002571.SZ,SELL,7.70456,7800,SIGNAL_LOST (-0.2%)
2021-11-09,603016.SH,SELL,21.44702,1900,SIGNAL_LOST (1.6%)
2021-11-09,603659.SH,BUY,196.392,300,SIGNAL
2021-11-09,600193.SH,BUY,8.005980000000001,7500,SIGNAL
2021-11-09,003041.SZ,BUY,22.05402,2700,SIGNAL
2021-11-09,600499.SH,BUY,20.4408,2900,SIGNAL
2021-11-09,003039.SZ,BUY,33.94776,1700,SIGNAL
2021-11-09,600107.SH,BUY,6.13224,9800,SIGNAL
2021-11-10,603977.SH,BUY,10.00998,4200,SIGNAL
2021-11-10,003041.SZ,SELL,23.053800000000003,2700,TRAILING_STOP (4.4%)
2021-11-11,003041.SZ,BUY,25.3506,2300,SIGNAL
2021-11-12,003039.SZ,SELL,31.3372,1700,STOP_LOSS (-7.8%)
2021-11-15,603100.SH,SELL,17.55482,3500,SIGNAL_LOST (3.0%)
2021-11-15,000633.SZ,SELL,6.77642,7600,SIGNAL_LOST (-5.4%)
2021-11-15,003039.SZ,BUY,30.9618,1900,SIGNAL
2021-11-15,002825.SZ,BUY,16.17228,3700,SIGNAL
2021-11-15,002466.SZ,BUY,98.196,500,SIGNAL
2021-11-15,603659.SH,SELL,184.51023999999998,300,STOP_LOSS (-6.1%)
2021-11-15,600499.SH,SELL,19.5608,2900,STOP_LOSS (-4.4%)
