threshold,max_pos,stop_loss,take_profit,cagr_opt,sharpe_opt,max_dd_opt,total_return_opt,n_trades_opt,win_rate_days_opt,monthly_win_rate_opt,n_months_opt,avg_trade_return_opt,trade_win_rate_opt,cagr_test,sharpe_test,max_dd_test,total_return_test,n_trades_test,win_rate_days_test,monthly_win_rate_test,n_months_test,avg_trade_return_test,trade_win_rate_test
0.64,1,-0.1,0.15,-0.3866990057227815,-0.9363980426910243,-0.7876474842008427,-0.7554892541137083,192,0.10743801652892562,0.3055555555555556,36,-0.005978737458583396,0.40625,-0.7346025142535003,-2.764608537869911,-0.7767872280629737,-0.7769230391740614,101,0.13333333333333333,0.26666666666666666,15,-0.013691115894849155,0.37623762376237624
0.64,2,0.0,0.0,-0.2655027961811611,-1.59071410123218,-0.6105953176894826,-0.5889222276954875,297,0.10606060606060606,0.2777777777777778,36,-0.005651218242051051,0.41414141414141414,-0.385271361779445,-2.6587737381504266,-0.44506555841055706,-0.4232188745959816,146,0.14736842105263157,0.4666666666666667,15,-0.007285185321384548,0.3767123287671233
0.64,2,0.0,0.05,0.5202826813038095,1.589808299259448,-0.31246440799189495,2.3428384122637236,297,0.13636363636363635,0.4444444444444444,36,0.008924541861413613,0.4882154882154882,0.02259017719783074,0.2128244274878903,-0.26361171581973764,0.025585959112669476,146,0.1649122807017544,0.6,15,0.0008289169643258589,0.4315068493150685
0.64,2,0.0,0.08,0.22724602170192498,0.8641177996293442,-0.38126782145380544,0.8038806487809527,297,0.11707988980716254,0.3611111111111111,36,0.0047234607689118635,0.43097643097643096,-0.1597031358582932,-0.6263552642407801,-0.29590250455075356,-0.17863341546257872,146,0.14736842105263157,0.5333333333333333,15,-0.0022739829059155187,0.3835616438356164
0.64,2,0.0,0.1,0.03552291336505142,0.2608193936720145,-0.39659029634252074,0.10579446456412422,297,0.11294765840220386,0.3333333333333333,36,0.0013352626244385092,0.4175084175084175,-0.2363579835788422,-1.0886539930407149,-0.34452122506387156,-0.2628532446443327,146,0.14736842105263157,0.5333333333333333,15,-0.003788476196728011,0.3767123287671233
0.64,2,0.0,0.15,-0.15110394402177763,-0.6352239097440655,-0.4662446685133467,-0.3762174118535778,297,0.11019283746556474,0.3333333333333333,36,-0.0027103686230352084,0.4175084175084175,-0.30163533574888657,-1.5988902237217089,-0.39257731700283255,-0.33370821730482536,146,0.14736842105263157,0.5333333333333333,15,-0.005216849492836305,0.3767123287671233
0.64,2,-0.03,0.0,-0.7167454841726933,-4.177989089733981,-0.9742427342892367,-0.9735912667565758,297,0.07300275482093664,0.05555555555555555,36,-0.023549413081004108,0.30303030303030304,-0.7936123902266647,-5.34869286976056,-0.8287318812667842,-0.8321428635876946,146,0.10877192982456141,0.13333333333333333,15,-0.023711300341696325,0.2945205479452055
0.64,2,-0.03,0.05,-0.4370652511805583,-1.3849415228396258,-0.8250837261308116,-0.8089788097109192,297,0.1046831955922865,0.2777777777777778,36,-0.00982160096401032,0.367003367003367,-0.6629156685761101,-3.0225601263935182,-0.7195751218004753,-0.7076555815145771,146,0.12982456140350876,0.26666666666666666,15,-0.015901965335450897,0.3424657534246575
0.64,2,-0.03,0.08,-0.5352222448866869,-1.9572852295212892,-0.8948612019081895,-0.8900108989318148,297,0.09090909090909091,0.16666666666666666,36,-0.01358316861549814,0.31986531986531985,-0.717744515058752,-3.6862070734986885,-0.772293729105795,-0.7608322030539685,146,0.11228070175438597,0.2,15,-0.0187000979262273,0.3013698630136986
0.64,2,-0.03,0.1,-0.6022762911201336,-2.458447089900231,-0.9333003683528189,-0.9297876816386937,297,0.08264462809917356,0.1388888888888889,36,-0.016653031896182082,0.30976430976430974,-0.7434928572694075,-4.0866821949459675,-0.7975907369923066,-0.7853555661707129,146,0.11228070175438597,0.2,15,-0.020214591217039786,0.2945205479452055
0.64,2,-0.03,0.15,-0.6719115210791944,-3.377095406376736,-0.9606680706830311,-0.9596732649752105,297,0.07851239669421488,0.1111111111111111,36,-0.020580749086347803,0.3063973063973064,-0.76553261903957,-4.506999276735635,-0.8125325580894951,-0.8060931162060475,146,0.10877192982456141,0.2,15,-0.021642964513148084,0.2945205479452055
0.64,2,-0.05,0.0,-0.6699327591834071,-3.630653826989662,-0.9599807733409059,-0.9589685841146365,297,0.08264462809917356,0.05555555555555555,36,-0.0205865028022091,0.3400673400673401,-0.7448935741989122,-4.6304250189366325,-0.7823458912324175,-0.7866806986826949,146,0.12280701754385964,0.06666666666666667,15,-0.020451955364382615,0.3424657534246575
0.64,2,-0.05,0.05,-0.3129023225090951,-0.8238113878190317,-0.7392908650746658,-0.6607983130242505,297,0.11294765840220386,0.3333333333333333,36,-0.005926318083687408,0.41414141414141414,-0.5749471805253629,-2.3645614906798356,-0.6354909227449359,-0.6199973593392456,146,0.14035087719298245,0.3333333333333333,15,-0.012337853078672209,0.3972602739726027
0.64,2,-0.05,0.08,-0.44845502024034645,-1.45101046137884,-0.8278447237862844,-0.8199027911812641,297,0.09641873278236915,0.2222222222222222,36,-0.01023298401003486,0.3569023569023569,-0.6510010989155686,-3.069918142912088,-0.7105136640426297,-0.6959424571619691,146,0.12631578947368421,0.2,15,-0.015440752948913589,0.3493150684931507
0.64,2,-0.05,0.1,-0.532309989061014,-1.980855513770188,-0.8936162958473706,-0.8880136768381222,297,0.08953168044077135,0.16666666666666666,36,-0.013504867492739006,0.3434343434343434,-0.682838011272241,-3.455997206122087,-0.7426741227554835,-0.7271193698843984,146,0.12631578947368421,0.13333333333333333,15,-0.01695524623972608,0.3424657534246575
0.64,2,-0.05,0.15,-0.6166116205780932,-2.8460967791870537,-0.9383921835889507,-0.9368339633725418,297,0.08677685950413223,0.1111111111111111,36,-0.017550498740212726,0.3434343434343434,-0.7101854341476797,-3.844738668094985,-0.7617591686428905,-0.753575678367706,146,0.12280701754385964,0.13333333333333333,15,-0.01838361953583437,0.3424657534246575
0.64,2,-0.07,0.0,-0.5940228659984728,-3.03462447542261,-0.9273452748874198,-0.9255076499222255,297,0.09366391184573003,0.1388888888888889,36,-0.0166420047731003,0.37037037037037035,-0.6568022045312527,-3.8635951905533354,-0.6955894835193193,-0.7016521348621079,146,0.14035087719298245,0.2,15,-0.015960740630249083,0.3698630136986301
0.64,2,-0.07,0.05,-0.1625297138513876,-0.3028841490831483,-0.6459683491180326,-0.40010045892490653,297,0.12121212121212122,0.3888888888888889,36,-0.002140105810690453,0.4444444444444444,-0.42909655958410686,-1.5604209200767283,-0.49113135205881975,-0.46950174348660956,146,0.15789473684210525,0.4666666666666667,15,-0.007846638344538673,0.4246575342465753
0.64,2,-0.07,0.08,-0.32552364369417275,-0.9213407032149902,-0.7288880518226061,-0.6784405375774759,297,0.1046831955922865,0.3055555555555556,36,-0.006383640423906593,0.3872053872053872,-0.5308693732774064,-2.279012189645703,-0.5954974973637555,-0.5751369866330327,146,0.14035087719298245,0.3333333333333333,15,-0.01094953821478005,0.3767123287671233
0.64,2,-0.07,0.1,-0.42761867997140035,-1.451566602763778,-0.81001168885084,-0.7995974120193525,297,0.10055096418732783,0.2222222222222222,36,-0.00965552390661074,0.37373737373737376,-0.5736651259298903,-2.662874182972345,-0.6404356668709845,-0.6187008363014037,146,0.14035087719298245,0.26666666666666666,15,-0.012464031505592544,0.3698630136986301
0.64,2,-0.07,0.15,-0.5307914229225015,-2.2862083065585357,-0.8897513912812098,-0.8869629202568454,297,0.09779614325068871,0.2222222222222222,36,-0.013701155154084457,0.37373737373737376,-0.6101089191191029,-3.079910052253918,-0.6667969424935289,-0.6553515325474955,146,0.14035087719298245,0.26666666666666666,15,-0.013892404801700835,0.3698630136986301
0.64,2,-0.1,0.0,-0.4911137336138216,-2.4002780471453993,-0.8607034105266976,-0.8571802413180064,297,0.10192837465564739,0.16666666666666666,36,-0.01236744044503173,0.3939393939393939,-0.5909067317161001,-3.2427825185965373,-0.6286988786344143,-0.6360937257903233,146,0.14385964912280702,0.3333333333333333,15,-0.013258653798912452,0.3767123287671233
0.64,2,-0.1,0.05,0.05063807819249844,0.31740710944959377,-0.5443388065643464,0.1529367051363102,297,0.12947658402203857,0.4444444444444444,36,0.002149763078137222,0.468013468013468,-0.3194806103131621,-1.0338068574868902,-0.37931349483998295,-0.35293103601297326,146,0.16140350877192983,0.6,15,-0.0051445515132020475,0.4315068493150685
0.64,2,-0.1,0.08,-0.14971950516067456,-0.299199557102292,-0.5866835867290068,-0.37328209816421287,297,0.11294765840220386,0.3333333333333333,36,-0.0019927614340688156,0.4107744107744108,-0.4407942478887613,-1.733813985725119,-0.5066128642321228,-0.4817783724632644,146,0.14385964912280702,0.5333333333333333,15,-0.008247451383443424,0.3835616438356164
0.64,2,-0.1,0.1,-0.2825522188513978,-0.8454453597391547,-0.6804023916606425,-0.6158164969719078,297,0.10881542699724518,0.2777777777777778,36,-0.005380959578542169,0.39730639730639733,-0.4918069716079264,-2.1060397349885434,-0.5614256641414505,-0.53491486202963,146,0.14385964912280702,0.4666666666666667,15,-0.009761944674255917,0.3767123287671233
0.64,2,-0.1,0.15,-0.41185406529708357,-1.658917373554513,-0.7886268902000854,-0.7832807203131686,297,0.10606060606060606,0.25,36,-0.009426590826015886,0.39730639730639733,-0.5352481319570916,-2.505165825548012,-0.5935795178007721,-0.5796191146038583,146,0.14385964912280702,0.4,15,-0.01119031797036421,0.3767123287671233
0.64,3,0.0,0.0,-0.1688056269286714,-1.2843628505950537,-0.428234974195847,-0.41296094067319555,377,0.1046831955922865,0.3055555555555556,36,-0.004021430658905836,0.4323607427055703,-0.24129553726192976,-2.050021979877613,-0.2965511950778093,-0.2682413495986,168,0.1543859649122807,0.4666666666666667,15,-0.005400978070621192,0.39880952380952384
0.64,3,0.0,0.05,0.5837111797445378,2.0876886567535373,-0.214922436423311,2.7605987488446306,377,0.1349862258953168,0.4722222222222222,36,0.011156013317004427,0.506631299734748,0.16859805826801466,0.9163652945219865,-0.19001762361512195,0.1926858702876113,168,0.17543859649122806,0.6,15,0.0035046494480248927,0.44642857142857145
0.64,3,0.0,0.08,0.3479393715625947,1.4441722521541966,-0.26965267591990105,1.3636008014576202,377,0.11983471074380166,0.3611111111111111,36,0.0074072328477623305,0.4535809018567639,0.015585947917892584,0.17503970278905576,-0.21403040611119972,0.017644872743293405,168,0.15789473684210525,0.5333333333333333,15,0.0006194262975295234,0.40476190476190477
0.64,3,0.0,0.1,0.14105728870781475,0.741326763168602,-0.2685280472957303,0.46251400291543554,377,0.10881542699724518,0.3611111111111111,36,0.003500810410301746,0.4376657824933687,-0.08825204556321153,-0.4736862473941455,-0.23409610634623332,-0.09921673978523227,168,0.1543859649122807,0.5333333333333333,15,-0.0015893764179164308,0.39880952380952384
0.64,3,0.0,0.15,-0.06342801851637037,-0.31729904026086564,-0.3138663198302183,-0.17203602515493843,377,0.10743801652892562,0.3333333333333333,36,-0.0011951276903409043,0.4350132625994695,-0.17290427259732266,-1.181777635274132,-0.2520339494274278,-0.19321185114588402,168,0.1543859649122807,0.5333333333333333,15,-0.003603495743430455,0.39880952380952384
0.64,3,-0.03,0.0,-0.6147878778700218,-3.9943587101818565,-0.937035795587598,-0.9359644312559808,377,0.07713498622589532,0.05555555555555555,36,-0.021187117580997283,0.32625994694960214,-0.6707222344534471,-4.7879353883943025,-0.7116405463192224,-0.7153009261133016,168,0.11578947368421053,0.13333333333333333,15,-0.021851573518237258,0.32142857142857145
0.64,3,-0.03,0.05,-0.30127734844963183,-1.0847859889104825,-0.6644626056679722,-0.6440003195435539,377,0.10606060606060606,0.25,36,-0.0072318709254442235,0.38461538461538464,-0.4986783443696228,-2.4796578895413437,-0.555002072060679,-0.5420205382103669,168,0.14035087719298245,0.4,15,-0.013210803278173831,0.3630952380952381
0.64,3,-0.03,0.08,-0.38884358905649774,-1.5932359405316117,-0.7651935364343536,-0.7579443822619967,377,0.09090909090909091,0.1388888888888889,36,-0.010344944897137423,0.3448275862068966,-0.5587486764574388,-3.088254258164294,-0.6167536792608422,-0.6035788568601488,168,0.12982456140350876,0.3333333333333333,15,-0.015831169150086543,0.3273809523809524
0.64,3,-0.03,0.1,-0.47236526460262107,-2.153057988317488,-0.8468825817228125,-0.8414903578832698,377,0.08402203856749312,0.1388888888888889,36,-0.013735856897612664,0.33421750663129973,-0.6040667854737368,-3.5973937589644183,-0.6631494752765825,-0.6493050029452268,168,0.12280701754385964,0.26666666666666666,15,-0.018039971865532495,0.32142857142857145
0.64,3,-0.03,0.15,-0.5653126698619575,-3.2257666011157022,-0.910817926873863,-0.9093004536832036,377,0.07988980716253444,0.1111111111111111,36,-0.018338902491569706,0.32891246684350134,-0.6410404230002842,-4.143873406258325,-0.6933919281606673,-0.6861098414408424,168,0.11578947368421053,0.2,15,-0.02005409119104652,0.32142857142857145
0.64,3,-0.05,0.0,-0.5638811730928889,-3.4655041975203127,-0.9099691934142498,-0.908437278641041,377,0.08953168044077135,0.05555555555555555,36,-0.018354446803859833,0.363395225464191,-0.6224740242346194,-4.21802050600046,-0.6634146884369215,-0.6676872380540853,168,0.12982456140350876,0.06666666666666667,15,-0.019109413901203076,0.3630952380952381
0.64,3,-0.05,0.05,-0.1647864385946466,-0.4577191817529456,-0.5325188683123423,-0.40474585383296113,377,0.1115702479338843,0.3333333333333333,36,-0.0031104932505704257,0.4376657824933687,-0.4176178032688772,-1.932064358798066,-0.4728022877318793,-0.45742281174351274,168,0.15789473684210525,0.4,15,-0.010203786382556992,0.4107142857142857
0.64,3,-0.05,0.08,-0.2919150069659461,-1.0487124828580385,-0.6411623291379174,-0.6300839731189765,377,0.09779614325068871,0.16666666666666666,36,-0.006942453283876643,0.38461538461538464,-0.49414684167752865,-2.570351677436248,-0.5527123061705571,-0.5373359395642109,168,0.14035087719298245,0.26666666666666666,15,-0.013089009533052361,0.36904761904761907
0.64,3,-0.05,0.1,-0.39914718781528025,-1.6787312392158025,-0.7773563372547762,-0.7695156586469083,377,0.09228650137741047,0.1388888888888889,36,-0.010757243215911618,0.3687002652519894,-0.5459458801507915,-3.0863893695793383,-0.6067101802239759,-0.5905460669794923,168,0.1368421052631579,0.26666666666666666,15,-0.015297812248498318,0.3630952380952381
0.64,3,-0.05,0.15,-0.5068775540246561,-2.709391344120538,-0.8717404339730699,-0.8695580396188123,377,0.09228650137741047,0.1388888888888889,36,-0.01545318131655427,0.3660477453580902,-0.5884430145406012,-3.6037665414455073,-0.6421141319610013,-0.6336141733290399,168,0.12982456140350876,0.13333333333333333,15,-0.01731193157401234,0.3630952380952381
0.64,3,-0.07,0.0,-0.47417399633311297,-2.8242875527410454,-0.8456766239469872,-0.8430507421117301,377,0.09641873278236915,0.1388888888888889,36,-0.014146120580543986,0.3978779840848806,-0.5277795863688606,-3.432712483743532,-0.5664677826209299,-0.5719709577321347,168,0.15087719298245614,0.26666666666666666,15,-0.014663331078589576,0.3869047619047619
0.64,3,-0.07,0.05,0.0006220430189411985,0.14715801618367896,-0.41557224382894636,0.0017931249024543128,377,0.12121212121212122,0.4444444444444444,36,0.0009731357059941804,0.47214854111405835,-0.2726603235568672,-1.1166351212404673,-0.3221346531916975,-0.3023598825847982,168,0.17192982456140352,0.4666666666666667,15,-0.00575770355994349,0.43452380952380953
0.64,3,-0.07,0.08,-0.14972196875205146,-0.43688675659890286,-0.4638159819814958,-0.37328732951033716,377,0.10606060606060606,0.2777777777777778,36,-0.0028090895793014296,0.41909814323607425,-0.36789561686112415,-1.7543398946660382,-0.4245298442331133,-0.40474696129634957,168,0.1543859649122807,0.3333333333333333,15,-0.008642926710438861,0.39285714285714285
0.64,3,-0.07,0.1,-0.2781393522932005,-1.072097545217384,-0.6222714577163869,-0.608969268628466,377,0.10055096418732783,0.25,36,-0.006623879511336404,0.40318302387267907,-0.43252476119924377,-2.2704382142170574,-0.4939034963985033,-0.47310305665788,168,0.15087719298245614,0.3333333333333333,15,-0.010851729425884814,0.3869047619047619
0.64,3,-0.07,0.15,-0.40751054371291673,-2.0771883661966504,-0.7823412363823142,-0.77863767436672,377,0.09917355371900827,0.2222222222222222,36,-0.011319817611979054,0.4005305039787798,-0.4852126148077257,-2.825393184340495,-0.5390320117682756,-0.5280838040279208,168,0.15087719298245614,0.3333333333333333,15,-0.01286584875139884,0.3869047619047619
0.64,3,-0.1,0.0,-0.3550194241677125,-2.1224499401845978,-0.7220380334571672,-0.717308385250233,377,0.10192837465564739,0.16666666666666666,36,-0.00958185637319035,0.41644562334217505,-0.44906487672848516,-2.893007875899278,-0.4838866546428471,-0.4904380988097905,168,0.15087719298245614,0.4,15,-0.011612965435391332,0.39880952380952384
0.64,3,-0.1,0.05,0.22758204381800562,0.8903674037406291,-0.38034965679749555,0.8053039339903949,377,0.128099173553719,0.4444444444444444,36,0.005549456821956449,0.4907161803713528,-0.1514196279230139,-0.5499102760852119,-0.26600043637335447,-0.1694703174973331,168,0.17192982456140352,0.6,15,-0.002707337916745246,0.44642857142857145
0.64,3,-0.1,0.08,0.046850101176115544,0.30562228999208474,-0.43155065909219453,0.14100171124355976,377,0.11294765840220386,0.3611111111111111,36,0.0018468071334778163,0.4376657824933687,-0.26252975053063854,-1.192553441179633,-0.31491175202244903,-0.2913605383317386,168,0.1543859649122807,0.4666666666666667,15,-0.005592561067240616,0.40476190476190477
0.64,3,-0.1,0.1,-0.11457559029307929,-0.35739778843197145,-0.45770407460475254,-0.29571901816477264,377,0.10606060606060606,0.3055555555555556,36,-0.0020596153039827677,0.4217506631299735,-0.3379319664769135,-1.7180745871201897,-0.3975000032836378,-0.37273740408320477,168,0.15087719298245614,0.4666666666666667,15,-0.00780136378268657,0.39880952380952384
0.64,3,-0.1,0.15,-0.27324972894894717,-1.3541177364587065,-0.6079605078774943,-0.6012897791298659,377,0.1046831955922865,0.25,36,-0.006755553404625418,0.41909814323607425,-0.399402390636456,-2.278445198093638,-0.45122479720853714,-0.43819112659300596,168,0.15087719298245614,0.4666666666666667,15,-0.009815483108200594,0.39880952380952384
0.64,5,0.0,0.0,-0.09144218529010029,-0.9782827854180115,-0.2820635967322541,-0.24139494521687688,493,0.10606060606060606,0.3333333333333333,36,-0.0026734166014404422,0.4482758620689655,-0.17027200895604544,-2.0163536779526394,-0.20800018808097462,-0.1903073748077163,195,0.15789473684210525,0.4666666666666667,15,-0.005291169811558407,0.4205128205128205
0.64,5,0.0,0.05,0.4883929842428436,2.394005714694702,-0.12400081246381804,2.1447869020307926,493,0.14049586776859505,0.4722222222222222,36,0.012051134450663057,0.513184584178499,0.14625018341191187,1.078534437580259,-0.1253903383212079,0.1669229980361504,195,0.1824561403508772,0.6,15,0.004220954921327719,0.4666666666666667
0.64,5,0.0,0.08,0.2943190853153608,1.6708915357017011,-0.1376339381852406,1.1027411253472157,493,0.12121212121212122,0.3888888888888889,36,0.007916102666388997,0.4665314401622718,0.019239584039195234,0.21689096198181984,-0.14092093170112152,0.021786312600334368,195,0.16140350877192983,0.5333333333333333,15,0.0007675479035863987,0.4256410256410256
0.64,5,0.0,0.1,0.165684465083777,1.1064618542258902,-0.1526655818615873,0.5553091092606464,493,0.11432506887052342,0.3888888888888889,36,0.00479514573872406,0.45233265720081134,-0.05917348754300411,-0.4683715546426565,-0.15423224261007804,-0.06665853702469982,195,0.15789473684210525,0.5333333333333333,15,-0.0015746360799973828,0.4205128205128205
0.64,5,0.0,0.15,0.003011738458187363,0.08362647830251985,-0.18748622531856157,0.008701273222555095,493,0.10881542699724518,0.3611111111111111,36,0.0002860762535641118,0.45030425963488846,-0.1256211740843296,-1.2730202350146214,-0.1778403110792515,-0.1408577830228308,195,0.15789473684210525,0.5333333333333333,15,-0.003742569652747927,0.4205128205128205
0.64,5,-0.03,0.0,-0.5075861290505895,-3.9403203341987276,-0.8714080965594329,-0.8700972986404552,493,0.07162534435261708,0.05555555555555555,36,-0.020203337213955844,0.33468559837728196,-0.5617700378765327,-4.495510755841157,-0.603740361367504,-0.6066473322707897,195,0.10877192982456141,0.13333333333333333,15,-0.023397910142437757,0.3230769230769231
0.64,5,-0.03,0.05,-0.22301673892934837,-1.0604760248907141,-0.535946898813395,-0.5166283016240338,493,0.10192837465564739,0.2777777777777778,36,-0.006682988665989549,0.385395537525355,-0.3993215912906938,-2.466927897755135,-0.44798287268517956,-0.43810564728769485,195,0.13333333333333333,0.4,15,-0.014178072705971564,0.3641025641025641
0.64,5,-0.03,0.08,-0.3107200771491291,-1.6745977737170044,-0.6639000879305242,-0.6576853376518335,493,0.08677685950413223,0.1388888888888889,36,-0.010218473102325105,0.3509127789046653,-0.4607715622576899,-3.1268719303142856,-0.5128988046955698,-0.5026664062547738,195,0.12280701754385964,0.26666666666666666,15,-0.01733919242729295,0.3282051282051282
0.64,5,-0.03,0.1,-0.3726249238493593,-2.1699011024026125,-0.7443645672577858,-0.7389728499595967,493,0.08402203856749312,0.1388888888888889,36,-0.012985784117731478,0.3407707910750507,-0.5027269247078607,-3.5485394485158923,-0.557281849789905,-0.5462012128915222,195,0.11578947368421053,0.26666666666666666,15,-0.019681376410876732,0.3230769230769231
0.64,5,-0.03,0.15,-0.455495419938298,-3.195476683862433,-0.8281979101893243,-0.8264466504616547,493,0.0743801652892562,0.1388888888888889,36,-0.017227088031232796,0.3367139959432049,-0.5381872084603596,-4.052512235744702,-0.5886505320745576,-0.582624476879108,195,0.10877192982456141,0.2,15,-0.02184930998362728,0.3230769230769231
0.64,5,-0.05,0.0,-0.4483564372820865,-3.388778505953301,-0.8216282634918814,-0.8198100362570125,493,0.0881542699724518,0.05555555555555555,36,-0.016918694365908104,0.38336713995943206,-0.521735561649393,-4.03262271942685,-0.5625608965937932,-0.5657699611100524,195,0.12631578947368421,0.06666666666666667,15,-0.02087570297678432,0.3641025641025641
0.64,5,-0.05,0.05,-0.09234194124555739,-0.3391654034508883,-0.4134011806659925,-0.24355726248392118,493,0.11432506887052342,0.3611111111111111,36,-0.0021432830487499686,0.4482758620689655,-0.3392546409093725,-2.0035487382518418,-0.38515584811092535,-0.37415446070457026,195,0.1543859649122807,0.4666666666666667,15,-0.011427680808000756,0.41025641025641024
0.64,5,-0.05,0.08,-0.21290042660017994,-1.033900351192542,-0.5213062992879425,-0.4982741811370187,493,0.09504132231404959,0.16666666666666666,36,-0.006341922734955414,0.40162271805273836,-0.4115282070176358,-2.6882180316320823,-0.46229747490850565,-0.45100210849923283,195,0.14035087719298245,0.26666666666666666,15,-0.014816985261639512,0.36923076923076925
0.64,5,-0.05,0.1,-0.2900226876931181,-1.5861501599982901,-0.6349286329243233,-0.6272287550794536,493,0.09366391184573003,0.1388888888888889,36,-0.009392807746706653,0.38742393509127787,-0.4571720534202204,-3.1327600945201772,-0.5111455442039483,-0.4989101779370312,195,0.13333333333333333,0.2,15,-0.017159169245223295,0.3641025641025641
0.64,5,-0.05,0.15,-0.38922439484360705,-2.634985607521579,-0.7608167480153879,-0.7583786403230117,493,0.08953168044077135,0.1388888888888889,36,-0.013901877231866599,0.385395537525355,-0.4959983240337994,-3.604719234012205,-0.5459029260287386,-0.5392506406966495,195,0.12631578947368421,0.13333333333333333,15,-0.019327102817973837,0.3641025641025641
0.64,5,-0.07,0.0,-0.3713381058597527,-2.7892090297575107,-0.7400769392068306,-0.7374274208618482,493,0.09641873278236915,0.16666666666666666,36,-0.01315540781477128,0.4178498985801217,-0.42386823280284447,-3.192482072326972,-0.4600428156209586,-0.4640039554166412,195,0.14385964912280702,0.2,15,-0.015545108242755203,0.4
0.64,5,-0.07,0.05,0.03043724105485679,0.24806993662324783,-0.27189373362791175,0.09022077696936348,493,0.12534435261707988,0.4722222222222222,36,0.0015246467689888504,0.4827586206896552,-0.20364773965028815,-1.0666809642527701,-0.24063146958572953,-0.22704411194133378,195,0.16842105263157894,0.5333333333333333,15,-0.0060329835098690745,0.4461538461538462
0.64,5,-0.07,0.08,-0.10516603918648304,-0.44305406549564047,-0.37131576182714204,-0.2739403201640751,493,0.10606060606060606,0.3055555555555556,36,-0.002635960462855539,0.43610547667342797,-0.29196940087288525,-1.7583787536098943,-0.33719254811716687,-0.3232691375351928,195,0.15087719298245614,0.3333333333333333,15,-0.009486390527610395,0.40512820512820513
0.64,5,-0.07,0.1,-0.19272800888860975,-0.994846644758454,-0.4783152772772474,-0.4603294549870297,493,0.10192837465564739,0.2222222222222222,36,-0.005686845474606779,0.42190669371196754,-0.3467256171919705,-2.2184609042145236,-0.3972378726210934,-0.38215155129811873,195,0.14385964912280702,0.3333333333333333,15,-0.011828574511194175,0.4
0.64,5,-0.07,0.15,-0.3054208256143389,-2.026477496651798,-0.6535796761146887,-0.6500484503727018,493,0.09779614325068871,0.2222222222222222,36,-0.010195914959766727,0.4198782961460446,-0.3928643801196251,-2.7666801299056707,-0.43948088868361496,-0.43126957600116067,195,0.14385964912280702,0.26666666666666666,15,-0.01399650808394472,0.4
0.64,5,-0.1,0.0,-0.25841234927896684,-2.093168257156092,-0.581650016381009,-0.5773855776935021,493,0.10192837465564739,0.16666666666666666,36,-0.008443205609741435,0.4340770791075051,-0.35061468434731424,-2.6818129111496574,-0.3817744433320351,-0.3863097619203816,195,0.14736842105263157,0.4,15,-0.012139476868611434,0.4205128205128205
0.64,5,-0.1,0.05,0.21518492769717312,1.0994890237210204,-0.24298410869503081,0.7532774596170095,493,0.1322314049586777,0.4722222222222222,36,0.0062460689629547095,0.49898580121703856,-0.1027326014392167,-0.48667168239895625,-0.19005580899792926,-0.11537970753804339,195,0.17192982456140352,0.5333333333333333,15,-0.0026273521357253055,0.4666666666666667
0.64,5,-0.1,0.08,0.05765980894833822,0.3935289795761174,-0.2866485176328401,0.17527546773690617,493,0.11570247933884298,0.3611111111111111,36,0.0021463136580880064,0.45233265720081134,-0.20214349195135695,-1.1893303964532866,-0.24132982844174078,-0.2253926565452944,195,0.15087719298245614,0.4666666666666667,15,-0.006080759153466626,0.4256410256410256
0.64,5,-0.1,0.1,-0.04790860035992661,-0.18839900753949068,-0.3063837175504074,-0.13189115077303537,493,0.1115702479338843,0.3333333333333333,36,-0.0009746432695769333,0.4381338742393509,-0.26366360016660395,-1.6809406451808737,-0.30986574025172714,-0.292592612552364,195,0.14736842105263157,0.4666666666666667,15,-0.008422943137050408,0.4205128205128205
0.64,5,-0.1,0.15,-0.18077414726853513,-1.2425369523836458,-0.44266607537156916,-0.4369849078249962,493,0.10606060606060606,0.25,36,-0.00548371275473688,0.43610547667342797,-0.3156687782066244,-2.241172400132026,-0.35823200497810515,-0.34883043851886275,195,0.14736842105263157,0.4666666666666667,15,-0.010590876709800953,0.4205128205128205
0.64,10,0.0,0.0,-0.03738073377970297,-0.6022734180350877,-0.1630741435712703,-0.10394772839772659,690,0.10606060606060606,0.3333333333333333,36,-0.0015148841807354812,0.4405797101449275,-0.10099510072186235,-2.00044226140574,-0.12327678198899149,-0.1134421288405475,233,0.1543859649122807,0.4,15,-0.0050991509581020155,0.43776824034334766
0.64,10,0.0,0.05,0.3766751290807586,2.422504180736542,-0.06183075594368006,1.5116946707243963,690,0.13911845730027547,0.4722222222222222,36,0.013726423929202404,0.508695652173913,0.0871804274262098,1.0869451199675413,-0.06448920452874411,0.09914606491585243,233,0.17894736842105263,0.6,15,0.004211859334222528,0.4892703862660944
0.64,10,0.0,0.08,0.23963139690595647,1.7814208996760739,-0.06322923938165159,0.8568270063697683,690,0.11983471074380166,0.3888888888888889,36,0.009287454712363995,0.4623188405797101,0.004334067553010357,0.09715922278001476,-0.07278365226739399,0.004903013249641042,233,0.15789473684210525,0.5333333333333333,15,0.0003257367332205029,0.44206008583690987
