date,pcr_50,oi_pcr_50,vol_50,pcr_300,oi_pcr_300,vol_300
2022-03-14,1.0343,0.5096963300398869,3363510.0,1.1776,0.7295410647583146,2964702.0
2022-03-15,0.9712000000000001,0.43021211130798676,5707371.0,1.1506999999999998,0.5905026270935395,4398333.0
2022-03-16,0.8345,0.48394236174556016,5727272.0,0.9909,0.6728730418271006,4653791.0
2022-03-17,0.757,0.572670558995792,4383382.0,0.894,0.7648923443235172,3617304.0
2022-03-18,0.7962,0.6222855171128029,3881807.0,0.9926,0.7673678626963713,2803013.0
2022-03-21,1.0034999999999998,0.5675859988526892,3041085.0,1.0582,0.7366604154656198,2168014.0
2022-03-22,0.9092,0.6037732058084404,2806213.0,1.1522,0.7495360400482564,2118005.0
2022-03-23,0.9361,0.8509327221127493,2612020.0,1.0202,0.9696523882057189,1899914.0
2022-03-24,1.0122,0.8578208953945876,1708813.0,1.0943,0.9565382819390879,1466905.0
2022-03-25,1.0876000000000001,0.7566368443758127,2238820.0,1.2075,0.8867207175689318,1805681.0
2022-03-28,1.161,0.7562744922400427,2537634.0,1.3219999999999998,0.8861513484513629,2127395.0
2022-03-29,0.9541,0.7458208551561676,1505315.0,1.0906,0.8823943682522575,1255292.0
2022-03-30,0.9253,0.8674574928434025,2453889.0,0.9659,0.9726992187035474,2164117.0
2022-03-31,0.8428,0.8363147914486556,1330731.0,0.9902,0.9571138721694816,1136419.0
2022-04-01,0.8468000000000001,0.8961804469212054,2604590.0,0.9345,1.0086797472238043,1845212.0
2022-04-06,0.8894,0.8527323279544814,1967426.0,0.8915000000000001,0.9869827903255771,1355995.0
2022-04-07,1.0393999999999999,0.8136496771437178,2077077.0,1.0299,0.9615408863934359,1644541.0
2022-04-08,1.0283,0.8506552362499917,1801087.0,1.0524,0.9729458890867578,1551817.0
2022-04-11,1.1037000000000001,0.6985084832096808,2872292.0,1.2695999999999998,0.8309354237369151,2445658.0
2022-04-12,0.9020999999999999,0.7470887707310232,2618274.0,1.08,0.8738776428101344,2305023.0
2022-04-13,0.9401999999999999,0.7867693391494907,1802394.0,1.1399,0.8836412775093497,1501548.0
2022-04-14,0.9192,0.8862358429740237,2773879.0,1.0998999999999999,0.9547576388431496,2150276.0
2022-04-15,0.8765000000000001,0.8745665483829451,2000033.0,1.0625,0.9713750378258725,1762992.0
2022-04-18,1.0175,0.7397780969352021,2584793.0,1.1220999999999999,0.9265087709473175,2051498.0
2022-04-19,0.9231,0.6914776640167112,2526340.0,0.9716,0.8731005998932128,1853649.0
2022-04-20,0.9273,0.6570818749337848,2754466.0,1.0231999999999999,0.8223249604767162,2446635.0
2022-04-21,0.9153,0.5982014631873164,3924560.0,1.0832,0.73547933996308,3211445.0
2022-04-22,0.8854000000000001,0.6510093684672362,3017022.0,1.1638,0.783444742850173,2692116.0
2022-04-25,0.9825,0.5329104079815085,4649230.0,1.1777,0.6344921216997159,3923286.0
2022-04-26,0.9621,0.5290607672737231,4139583.0,1.1473,0.6217390188418248,3831009.0
2022-04-27,0.8426,0.680278123690444,3104201.0,1.0354,0.8197988587591707,3183720.0
2022-04-28,0.9601999999999999,0.7199800503641818,2142352.0,1.2508,0.8606102569453007,1977313.0
2022-04-29,0.8785,0.749944735044011,2683078.0,0.9767,0.9296283669257285,2461696.0
2022-05-05,0.9658,0.7588806810327456,1549008.0,0.9937999999999999,0.9257568017851482,1577910.0
2022-05-06,1.0574,0.6557999024074653,2457966.0,1.0662,0.8355998435868428,1922002.0
2022-05-09,0.9840000000000001,0.607300444566997,1974040.0,1.1401999999999999,0.7975121721994101,1619462.0
2022-05-10,0.941,0.6293126435203885,2760407.0,1.0679,0.8505940905333091,2530373.0
2022-05-11,0.8304,0.6994441988064963,2320171.0,0.9569,0.9825885577534886,2642812.0
2022-05-12,1.0149,0.6799714153850734,1688675.0,1.0003,0.9497143956310476,1693364.0
2022-05-13,0.8409,0.7174555301975869,1878537.0,0.9679000000000001,0.976873420225696,1784994.0
2022-05-16,0.9029,0.6767756118480632,2135567.0,1.0148000000000001,0.9297663364256498,2005406.0
2022-05-17,0.9876999999999999,0.7481385837506227,2023563.0,1.0972,1.0102697469419257,1856742.0
2022-05-18,0.9929000000000001,0.7446583833244741,2188411.0,1.0911,1.018451128841573,1902227.0
2022-05-19,0.9768000000000001,0.7635047730042362,2212980.0,1.1272,0.994517811063523,2066247.0
2022-05-20,0.8364,0.8586699369315394,3508686.0,0.9867,1.0967030965713689,2976803.0
2022-05-23,0.8726999999999999,0.7517436319261961,2419528.0,0.9543,0.9923832242606863,2021466.0
2022-05-24,0.8863,0.6746126033813951,2335367.0,1.064,0.8830336064864598,2208205.0
2022-05-25,0.8935,0.7041181703019902,1903378.0,1.0562,0.847597759941604,1705007.0
2022-05-26,0.8456,0.695521748609885,1984797.0,0.9813,0.9046361567635904,2058341.0
2022-05-27,0.8237000000000001,0.7511046431433084,1886098.0,1.0041,0.9245690776715711,1750303.0
2022-05-30,0.9676,0.8030239950969771,1442178.0,1.0967,0.9949358731564069,1486979.0
2022-05-31,0.8798,0.9026087450473608,2223262.0,1.0611,1.1540466746923388,2245278.0
2022-06-01,1.0518,0.8627319794238901,1447645.0,1.0434,1.1319267707520546,1424851.0
2022-06-02,1.1272,0.8563669295346215,1379859.0,1.0102,1.1524824119526416,1466296.0
2022-06-06,0.8946999999999999,0.9312150333389905,2479971.0,0.9204000000000001,1.231136879832944,2687747.0
2022-06-07,0.7254,1.0094032522806535,2490349.0,0.8571,1.2390350514818367,2146302.0
2022-06-08,0.7757,1.0837735391651004,2797289.0,0.98,1.2774983510306817,2553683.0
2022-06-09,0.8467,1.0672824199263369,2235646.0,1.0243,1.2052786966883648,2237031.0
2022-06-10,0.9444,1.0767053232391768,2752556.0,0.9891,1.2193382553539762,2679221.0
2022-06-13,1.0224,0.9123603349503073,2723541.0,1.0065,1.1421967665049444,2531370.0
2022-06-14,0.9691,0.9146256699419384,3441729.0,1.0445,1.1099511901889316,3446393.0
2022-06-15,0.6364,1.0986339265876741,5452624.0,0.7323000000000001,1.3194913257074488,4682814.0
2022-06-16,0.8931,0.9780735256048824,3061458.0,0.9158,1.2165297160383755,2930999.0
2022-06-17,0.8125,1.05021174371018,3850310.0,0.9691,1.2780001002240724,3260449.0
2022-06-20,0.8864,1.0287943019867098,3384478.0,0.9226000000000001,1.3743007121283932,3153615.0
2022-06-21,0.9155,1.0421083694640547,3096632.0,0.9841,1.3416099812860593,2888444.0
2022-06-22,0.9549,0.9155051450230055,2363023.0,1.0225,1.1472837431476977,2312700.0
2022-06-23,0.9193000000000001,0.9925345314814511,2080712.0,0.9303,1.2070661547732846,2055315.0
2022-06-24,0.8298000000000001,1.1114070661174573,2498365.0,0.8231,1.305989803499603,2330761.0
2022-06-27,0.7927,1.170276654722196,2953657.0,0.8398,1.4234154356011002,2697820.0
2022-06-28,0.8886,1.1984755921989518,1906011.0,0.8395999999999999,1.4285917160342838,2013350.0
2022-06-29,0.9024,1.1303031174588272,2104543.0,0.9001,1.3121586528011349,2291997.0
2022-06-30,0.7674,1.242836504180529,3070818.0,0.8639,1.348899146923721,2511241.0
2022-07-01,0.7939,1.1336826069632602,1838082.0,0.9369,1.2860771008215872,1859175.0
2022-07-04,0.8819,1.1068674830310006,1704279.0,0.8619,1.3015120226991135,1669096.0
2022-07-05,0.7576,1.0835202107753452,2304535.0,0.9109999999999999,1.2855326693554,2409653.0
2022-07-06,0.9561,0.9421635713161808,2509767.0,1.0209000000000001,1.1966600747088552,2253605.0
2022-07-07,1.0842,0.9617293584682934,1786134.0,1.0194,1.2501060032144213,1644078.0
2022-07-08,0.9523999999999999,0.9789748725174949,1868210.0,1.065,1.2442363506382843,1884385.0
2022-07-11,0.9909,0.8613427826512827,2379624.0,1.195,1.0883064414641581,2515317.0
2022-07-12,0.9154000000000001,0.8095674208239654,2024338.0,0.9864,1.0313957191884995,2180109.0
2022-07-13,0.9708,0.7941254986162618,1996274.0,1.0621,1.0383431383198864,2074927.0
2022-07-14,0.9566,0.7556511756335884,2463725.0,0.9603,1.0385620950707108,1873727.0
2022-07-15,0.9278,0.6797881247250337,3100605.0,1.0508,0.9798176853661462,2626330.0
2022-07-18,0.9331999999999999,0.7526042749996941,2634480.0,1.1027,1.0175638708525783,2588725.0
2022-07-19,0.8815999999999999,0.7094979561420045,2376459.0,0.9837,0.9850233212731111,2079483.0
2022-07-20,0.8197,0.7462679719307057,1852586.0,0.9975,1.0065222343556774,1761334.0
2022-07-21,1.0036,0.6992691718578105,2030012.0,1.0436,0.9793487174752483,1813789.0
2022-07-22,1.0144,0.7146904379632023,3089177.0,1.141,0.975872337599079,2778813.0
2022-07-25,0.9531999999999999,0.7020477098030445,2033807.0,1.2297,0.9562203759817428,1932412.0
2022-07-26,0.9198999999999999,0.7159561057748209,1962134.0,1.0542,0.9690258346723972,1902830.0
2022-07-27,0.9234,0.753617698382408,1960620.0,1.1048,0.9443186326368685,1684756.0
2022-07-28,0.7976000000000001,0.727188813173148,1836017.0,0.8787999999999999,0.914544296327754,1493358.0
2022-07-29,0.8919,0.6936371859048357,2560134.0,1.0586,0.8468035622059071,2095554.0
2022-08-01,0.9691,0.670568677255066,1669484.0,1.08,0.8899351638214562,1592354.0
2022-08-02,1.0554999999999999,0.6344712083347643,2805256.0,1.2648000000000001,0.8514607608390116,2581644.0
2022-08-03,1.0417,0.6230648495695612,2252488.0,1.1004,0.8358251475037521,1989880.0
2022-08-04,0.9682,0.6582466500143022,1875808.0,1.2309,0.8518209501507824,1677329.0
2022-08-05,0.9641,0.7030414030865302,1974666.0,1.1745,0.9364946288550792,1863490.0
2022-08-08,0.9004000000000001,0.6717394781117857,1209559.0,1.0988,0.9151168326118835,1097927.0
2022-08-09,0.9064,0.6840573589541781,984027.0,1.0192,0.948757415199002,983587.0
2022-08-10,0.8643000000000001,0.6328357137250153,1872728.0,1.0204,0.8680875897496044,1394337.0
2022-08-11,0.7701,0.7449113487999053,2351702.0,0.8804000000000001,0.9611043789322656,2071433.0
2022-08-12,0.7848,0.7388452788956038,1549936.0,0.8553000000000001,0.9703154631497822,1189323.0
2022-08-15,0.7997,0.6947338475860163,1773212.0,0.9362999999999999,0.9316608662481575,1527900.0
2022-08-16,0.8001,0.6720768254503434,1684049.0,0.89,0.9046831114235967,1432133.0
2022-08-17,0.7743000000000001,0.693456061119699,2293190.0,0.8912,0.9460169122001283,1949208.0
2022-08-18,0.8251000000000001,0.6308711586297482,1818655.0,0.8427,0.8754219557415311,1521664.0
2022-08-19,0.6768000000000001,0.640713862265999,1896840.0,0.8367,0.8766578429130859,1630705.0
2022-08-22,0.8094,0.6406316193483212,1780053.0,1.0561,0.9309623203799254,1659189.0
2022-08-23,0.8308,0.5977678829314289,2112842.0,1.0622,0.8857099604958794,1574193.0
2022-08-24,0.9164,0.7124191275308257,2341763.0,1.1473,0.9028883775739417,2188502.0
2022-08-25,0.8138,0.7812412694670581,1797768.0,1.1033,0.96191168772855,1604690.0
2022-08-26,0.8388,0.785891948820221,1146576.0,1.0645,0.9390476324928707,1157211.0
2022-08-29,1.0345,0.7512704299999917,1184313.0,1.224,0.9356924294021632,1127976.0
2022-08-30,0.8513,0.7305017492290202,1343756.0,1.0376,0.9149459118784873,1248249.0
2022-08-31,0.835,0.7880534076063702,2213454.0,0.9956999999999999,0.914899801344531,1704217.0
2022-09-01,0.848,0.7487916967686541,1369259.0,0.9566,0.8686501981703517,1194805.0
2022-09-02,0.9325,0.6931786127804299,1937748.0,1.0044,0.8406867990805569,1570499.0
2022-09-05,0.8756999999999999,0.6621480047388523,1628873.0,1.1203,0.8436958257219589,1414989.0
2022-09-06,0.8338,0.6808156336257727,1412832.0,1.0571,0.9030990820900554,1305605.0
2022-09-07,0.9512,0.681158506719987,1074424.0,1.115,0.9154600918174032,1056799.0
2022-09-08,0.7167,0.6774002102306025,1075221.0,1.0315,0.9084067583175282,913358.0
2022-09-09,0.7646999999999999,0.7931208819213521,2247352.0,0.9325,0.982848824922347,1599650.0
2022-09-13,0.8098000000000001,0.8350761088109062,1731299.0,0.904,1.0076003856699387,1219071.0
2022-09-14,0.9684,0.7708460637828802,1680462.0,1.0635,0.9503294130458456,1435672.0
2022-09-15,0.9256,0.7469956594415744,2417861.0,1.0887,0.8720429287377569,2197426.0
2022-09-16,0.9411,0.636559071380546,2812617.0,1.0656,0.7934584812237216,2536693.0
2022-09-19,0.8212999999999999,0.6218211912067525,1808130.0,1.0848,0.7789247252986025,1873497.0
2022-09-20,0.753,0.6322934001718736,1414254.0,0.9384999999999999,0.7905731872110903,1361840.0
2022-09-21,0.8534999999999999,0.6030737487789719,2180660.0,1.0723,0.7663772647507195,1977174.0
2022-09-22,0.8828,0.577842269454884,2132098.0,1.1708,0.7417995570321152,1848009.0
2022-09-23,0.8739,0.5872432545536782,2414208.0,1.0613,0.7401033360974676,2366897.0
2022-09-26,0.9702,0.5545231541681045,2190127.0,1.2028,0.720444287882684,1970808.0
2022-09-27,0.9154000000000001,0.5643655473953249,2130119.0,0.9818000000000001,0.7395308838925171,2061618.0
2022-09-28,0.9490000000000001,0.6914733978424433,1953753.0,1.2074,0.8449773811562988,1828964.0
2022-09-29,0.8687999999999999,0.683681182770895,1703336.0,1.0017,0.8239952674303156,1362831.0
2022-09-30,0.8906999999999999,0.6794670128348831,1570360.0,1.0215,0.8086882820278517,1456697.0
2022-10-10,0.7456,0.5897484858514451,2452248.0,0.9514,0.7278228087319947,1756205.0
2022-10-11,0.9159,0.5818507179653253,1594230.0,1.006,0.7327028914739865,1366694.0
2022-10-12,0.9074,0.5706812079608049,3314782.0,1.035,0.7895401718039414,2550261.0
2022-10-13,0.851,0.5601391115944957,1809329.0,0.9503,0.7731578807855195,1459653.0
2022-10-14,0.7047,0.6510663406660857,2734954.0,0.8312999999999999,0.9091782891423817,2150427.0
2022-10-17,0.7789,0.6484671103627081,1509392.0,0.8787999999999999,0.8970990712877451,1316011.0
2022-10-18,0.7553,0.6231389095658859,1839880.0,0.8193,0.9012271367897529,1488814.0
2022-10-19,0.7886,0.5531963727637953,2471419.0,0.9470999999999999,0.8056330203654735,1751513.0
2022-10-20,0.7965000000000001,0.5242701549517179,2966126.0,0.9246,0.7643096613097349,2501463.0
2022-10-21,0.7937000000000001,0.5178144487374342,2160393.0,0.8851,0.7435340809950264,1809014.0
2022-10-24,0.8795000000000001,0.44376170322794933,4255941.0,0.9745,0.664899071550649,2946259.0
2022-10-25,0.9122,0.443592892564553,3074486.0,1.1526,0.6607548326614126,2546977.0
2022-10-26,0.9074,0.5962907028987646,2830351.0,1.0393000000000001,0.826955593838509,2013460.0
2022-10-27,0.8632,0.5741950046138833,1995349.0,0.894,0.8093666494202149,1435577.0
2022-10-28,0.9804,0.546962717098261,2696746.0,0.9837,0.7519230432843261,1895597.0
2022-10-31,1.005,0.5239204818110447,2429962.0,1.1039,0.7437258946619982,1861165.0
2022-11-01,0.7156,0.6205583731363556,3026594.0,0.8859999999999999,0.8506661281607658,2158416.0
2022-11-02,0.7575,0.6774596182589251,2634903.0,0.8615,0.9369175424184913,1909808.0
2022-11-03,0.8904000000000001,0.6013612654122533,1781915.0,0.9304000000000001,0.8786885245901639,1250094.0
2022-11-04,0.6419,0.7626093943408109,3413661.0,0.7206,1.0192856317044285,2783050.0
2022-11-07,0.6517000000000001,0.7609357215181034,2489790.0,0.83,1.016917333793669,1805837.0
2022-11-08,0.7731999999999999,0.6882090647400801,1848641.0,0.8432,0.9825797161915325,1481402.0
2022-11-09,0.7195,0.6448448350925692,1665634.0,0.9637,0.9275979191270484,1328880.0
2022-11-10,0.7854000000000001,0.6399463311368854,2141288.0,0.9277,0.871035007467383,1576765.0
2022-11-11,0.6145,0.8025690699338535,4477916.0,0.6983,1.0049612249775426,2970914.0
2022-11-14,0.7444,0.8977826204993873,3535271.0,0.8589,1.0208435280716832,2056923.0
2022-11-15,0.7913,0.993627548528321,3663247.0,0.873,1.1142261793997579,2450681.0
2022-11-16,0.8595999999999999,0.9571181969806252,2187262.0,0.8476,1.0689391517977451,1694584.0
2022-11-17,0.8778,0.8032091566493266,2651781.0,0.9251999999999999,0.9757618109311283,2049945.0
2022-11-18,0.7835,0.7958773538121863,2311503.0,0.9408,0.9817484406114931,1904076.0
2022-11-21,0.8876999999999999,0.7286186326510342,2923728.0,1.0123,0.9402236742768282,1876673.0
2022-11-22,0.7284,0.7494744984613315,2988894.0,1.0791,0.9580543072346351,1933559.0
2022-11-23,0.8355,0.6844169549542307,2545619.0,0.997,0.8900869952225645,1565546.0
2022-11-24,0.8159000000000001,0.6443360927869337,1571993.0,1.0004,0.8737112734767006,1114524.0
2022-11-25,0.8543000000000001,0.7206203459582975,1666097.0,1.022,0.9164038604572893,1025659.0
2022-11-28,1.0133,0.6398490532840997,2830908.0,1.111,0.8683714144219378,1602647.0
2022-11-29,0.7617,0.8875600723558241,3517096.0,0.8804000000000001,1.0488474246942572,1834201.0
2022-11-30,0.7644,0.8994810101109174,1678132.0,0.8495999999999999,1.090792107520732,1001323.0
2022-12-01,0.6491,0.9565681051887914,2702218.0,0.7868,1.1489580000101585,1499169.0
2022-12-02,0.9114,0.8610851197105764,1636879.0,0.8644,1.101176034130959,879783.0
2022-12-05,0.8590000000000001,0.9364609502916624,2483086.0,0.8768,1.1515706515012671,1238775.0
2022-12-06,0.8188,1.016905069407587,2494411.0,0.9081999999999999,1.2079738294306934,1412265.0
2022-12-07,0.8798,0.9920033879530142,2551277.0,0.8915000000000001,1.2010567486091768,1371616.0
2022-12-08,0.8147,0.9889667960827491,1553522.0,0.9078,1.2310905801343914,938461.0
2022-12-09,0.9156,1.051176587914301,2552356.0,1.0065,1.2716032317503878,1238585.0
2022-12-12,0.9217,0.9678855532870437,1697388.0,1.0331000000000001,1.1924624954262715,855252.0
2022-12-13,0.9434999999999999,0.9724044407773811,1372017.0,0.9533,1.1534367342273153,841891.0
2022-12-14,0.8343,0.9760164739770062,1946541.0,0.9489,1.1448230446128527,904121.0
2022-12-15,0.9125,0.9508927549993136,1856299.0,0.9151,1.121812602694521,933702.0
2022-12-16,0.8543999999999999,0.9423956152034475,1814999.0,0.8531,1.1014605435008713,1214412.0
2022-12-19,0.9248999999999999,0.8232262052498575,2473610.0,0.8912,1.0036193454683058,1467440.0
2022-12-20,1.0748,0.6912994891638781,3246079.0,0.9914000000000001,0.9171888431798352,1716713.0
2022-12-21,0.9490000000000001,0.7398559431441974,1931565.0,0.9156,0.9327369956883109,1090843.0
2022-12-22,0.8643000000000001,0.8099264952900547,2533083.0,0.9575,0.9497742974774683,1411142.0
2022-12-23,1.0902,0.8050375219596941,2032494.0,1.0772,0.921453574729069,1330796.0
2022-12-26,0.9534,0.7781802187795757,1641137.0,0.9675,0.9097925270333969,864725.0
2022-12-27,0.9412999999999999,0.8163082496343319,2007961.0,0.9093000000000001,0.979277382590473,1195266.0
2022-12-28,0.9571,0.9673188528715752,1669614.0,1.0015,1.0703796386353062,840092.0
2022-12-29,1.0056,0.868834354652472,1492361.0,0.9895,1.0392218433024925,786498.0
2022-12-30,0.9165000000000001,0.9175208151732844,1337694.0,0.9320999999999999,1.057163327857544,668982.0
2023-01-03,0.9081,0.9303304686926154,1880165.0,0.9161,1.0587905207840733,1120252.0
2023-01-04,0.935,0.9869209730627323,1296062.0,0.9163,1.0630311375492432,783212.0
2023-01-05,0.9281999999999999,1.2303076026199375,2452819.0,0.9107,1.1865191501012018,1442731.0
2023-01-06,0.953,1.3252660109487358,1724899.0,0.9259999999999999,1.2317642483603288,1144376.0
2023-01-09,0.8332999999999999,1.413695696367702,1824034.0,0.8259000000000001,1.2588636463706382,947549.0
2023-01-10,0.8523999999999999,1.398269028792246,1435432.0,0.8323,1.282624281824964,983596.0
2023-01-11,0.8917,1.4240184918094563,1855729.0,0.8632,1.283535147792337,1052236.0
2023-01-12,1.003,1.376791069460965,1378041.0,0.889,1.2864954550149779,963369.0
2023-01-13,1.0983,1.4863345048104721,2452555.0,0.9420000000000001,1.35141838783897,1482359.0
2023-01-16,0.7751,1.4994831490729552,4342047.0,0.7461,1.310620061895828,2819031.0
2023-01-17,0.9262999999999999,1.3708988193623302,2006706.0,0.7934,1.2578222417742448,1221607.0
2023-01-18,0.9571999999999999,1.3299990068111844,2026592.0,0.8581,1.261547363712988,1222418.0
2023-01-19,0.9641,1.2580265011673661,2460673.0,0.8987999999999999,1.2717401165213353,1510119.0
2023-01-20,0.7994,1.2597847089238356,2273202.0,0.8358,1.2750506859472928,1545022.0
2023-01-30,0.7523000000000001,1.0556030078137095,2495489.0,0.7781999999999999,1.0292135365559671,1826011.0
2023-01-31,1.0533,1.0016115174579183,1881106.0,0.8898,1.0119653052946866,1110251.0
2023-02-01,1.0524,0.9732743549803635,2363805.0,0.9863,1.0079083133125957,1276102.0
2023-02-02,0.9275,0.9872535650842665,1714764.0,0.7277,1.0135024167442048,1042493.0
2023-02-03,1.0942,0.8924205378973105,2463893.0,0.9906,0.9582026600283722,1559175.0
2023-02-06,1.1168,0.8007946943435734,2459392.0,1.0405,0.889647391623993,1405290.0
2023-02-07,1.0386,0.8301972274398793,1756935.0,1.0162,0.897299924370473,945004.0
2023-02-08,1.0644,0.8455134627221415,1515388.0,0.9239,0.9025986788161171,949716.0
2023-02-09,1.0025,0.863384732273697,2183795.0,0.9408,0.9669201955170692,1394094.0
2023-02-10,0.9457,0.8267516260971741,1492787.0,0.8319,0.9457959037914072,1167460.0
2023-02-13,1.0016,0.8942174741178939,2104714.0,0.894,0.9878721725441536,1325833.0
2023-02-14,1.0131999999999999,0.9045550529896432,1363422.0,0.8425,0.9774247160017758,930915.0
2023-02-15,0.9721,0.8701659651557323,1967173.0,0.8277,0.956344590372896,1105708.0
2023-02-16,0.9531999999999999,0.891841563138151,3335487.0,0.9362999999999999,0.9396475831095185,2203338.0
2023-02-17,1.1007,0.841613120964243,2650078.0,1.1149,0.9240395494956869,1865864.0
2023-02-20,0.9804,0.9979704594020886,3504021.0,1.0134999999999998,1.0782649222677185,2110695.0
2023-02-21,0.895,1.0444335258836288,2472453.0,0.9571,1.1093634267816455,1506405.0
2023-02-22,0.9623999999999999,1.066740652122797,2348793.0,1.0342,1.1330581049311348,1508364.0
2023-02-23,0.9519,0.9966768031028694,1877073.0,0.9778,1.0837784523519944,1203348.0
2023-02-24,1.1591,0.8830951808163128,2349123.0,1.021,1.0242819502377496,1431925.0
2023-02-27,1.1108,0.8772879217551723,1579766.0,1.0347,0.9996679116323094,1160728.0
2023-02-28,1.0456999999999999,0.8519830202105297,1944976.0,0.9116,0.9863740883377771,1140230.0
2023-03-01,0.8706,0.9765126271272261,2630988.0,0.8048000000000001,1.0735174666535157,1630649.0
2023-03-02,0.9033,0.993967089780063,1297154.0,0.8014,1.0735672744464761,833301.0
2023-03-03,0.8744,0.9814623140171377,1566208.0,0.7879999999999999,1.0772449208665396,992321.0
2023-03-06,0.9555,0.8755979594207652,1976092.0,0.9098999999999999,1.0275835164550366,1068412.0
2023-03-07,0.9272,0.8199009726290755,2645480.0,0.9899,0.961797457586333,1535631.0
2023-03-08,1.0339,0.7344221780558023,1898891.0,0.9299,0.9517578201095174,1216242.0
2023-03-09,0.9063,0.6770773525229627,2019697.0,0.9143000000000001,0.9375454392759631,1167880.0
2023-03-10,1.0408,0.65016612193792,2689447.0,1.1261,0.8889497288582735,1875019.0
2023-03-13,0.9521999999999999,0.6849878143423148,2174288.0,1.0413,0.9331992616604748,1460143.0
2023-03-14,1.0367,0.6771440803248313,2442294.0,1.0438,0.9093641283339776,1672507.0
2023-03-15,0.9303,0.703192297512366,2025628.0,0.9803000000000001,0.9093835239471886,1232523.0
2023-03-16,1.1002,0.6842431524306579,2402699.0,1.0791,0.87401071099482,1726628.0
2023-03-17,0.9081,0.7206844111266986,3391215.0,0.9059,0.8994299492110883,2176138.0
2023-03-20,1.0718,0.676321897642968,1980060.0,1.0832,0.8793158550682969,1362816.0
2023-03-21,1.0488,0.709842272842845,2266727.0,0.9761,0.9027643725097136,1489860.0
2023-03-22,0.9891,0.996700362330785,1948451.0,1.0371,1.090627721255,1156215.0
2023-03-23,0.951,1.0484403464715846,1351365.0,0.9616,1.1219209419617886,1144217.0
2023-03-24,0.8784000000000001,0.9718725415444889,1040615.0,0.8824,1.1097685801305812,784370.0
2023-03-27,0.9728,0.9163187340482046,1299719.0,0.895,1.0571609403858935,880791.0
2023-03-28,0.8491,0.9021880902057765,1000263.0,0.927,1.0556800545972957,645367.0
2023-03-29,0.8267,0.8888177301464575,1043623.0,0.9061,1.0574857449154325,736740.0
2023-03-30,0.8812000000000001,0.9389291021025667,1786220.0,0.8717,1.110172125957055,1196624.0
2023-03-31,0.8391,0.9087676299502635,1410181.0,0.8812000000000001,1.122631673557433,890003.0
2023-04-03,0.7762,0.9094633919217786,1480928.0,0.8348,1.155711802943088,1224420.0
2023-04-04,0.8190999999999999,0.9132994759143201,1279455.0,0.8634999999999999,1.1650543967507356,828575.0
2023-04-06,0.9164,0.8653758608847513,936435.0,0.9634999999999999,1.1540629507946696,699989.0
2023-04-07,0.8083,0.9562817368023512,1464242.0,0.9322,1.1988923939264027,904659.0
2023-04-10,0.8714,0.985001226874355,1205625.0,0.9113,1.1701009455091007,787442.0
2023-04-11,0.9343,0.9512716028001196,1416788.0,0.8820999999999999,1.1230944816128063,867437.0
2023-04-12,0.8081,0.9024127139639736,1209132.0,0.8421,1.1331524792288814,671488.0
2023-04-13,0.8315,0.9348007502834318,1537293.0,0.9779000000000001,1.114275489336839,993898.0
2023-04-14,0.8484,0.9508717188657904,1737737.0,1.0184,1.1241949610253117,897785.0
2023-04-17,0.8868,1.1313473488841237,2911506.0,0.8649,1.2076141713989947,1283582.0
2023-04-18,0.8946,1.1602188034574488,2436640.0,0.905,1.216848130350603,1134129.0
2023-04-19,0.8908,1.0631431824682018,1920204.0,0.8512000000000001,1.1531614539306847,1027687.0
2023-04-20,0.9484999999999999,0.939336538168533,2249067.0,1.0288,1.1245481428312152,1191885.0
2023-04-21,0.9925,0.8343921382006015,3183246.0,1.1627,1.0321687515200915,1778074.0
2023-04-24,1.1006,0.7257854839646141,3139040.0,1.2026000000000001,0.9368887342963539,2057270.0
2023-04-25,1.0348,0.7047384530876921,3311352.0,1.2147,0.9082335502698196,2381629.0
2023-04-26,0.9203,0.8212745712538042,1873879.0,0.9437000000000001,0.9822102658395888,1256339.0
2023-04-27,0.8342,0.8786028570668512,1830299.0,0.9204000000000001,0.9988590969289665,970022.0
2023-04-28,0.8443999999999999,0.938675147246083,1798896.0,0.8933,0.9940279811711497,857177.0
2023-05-04,0.9181999999999999,1.015562165601502,1800012.0,0.9215000000000001,1.0070866024726581,806102.0
2023-05-05,0.9716,1.009359260657568,1710569.0,1.0088,0.9998087206264827,918366.0
2023-05-08,0.9011,1.1446583170467566,2367361.0,0.9092,1.0816342487949182,1202660.0
2023-05-09,0.8437,1.1335768847558951,3466453.0,0.8581,1.029991603132227,1564217.0
2023-05-10,0.9948999999999999,0.9116155843798714,2463096.0,0.9573,0.953943153357796,1243779.0
2023-05-11,0.8742,0.8782395319101394,1500512.0,0.871,0.9362225301817654,770420.0
2023-05-12,0.9298000000000001,0.758435164322548,2584361.0,0.8981,0.8872216915276655,1318140.0
2023-05-15,0.8059999999999999,0.7881250478669719,2764301.0,0.8287,0.8996908455735041,1478119.0
2023-05-16,0.8456999999999999,0.7903415165006424,1845838.0,0.9096,0.8757864967414639,1045961.0
2023-05-17,0.9473,0.7325654182020264,2067521.0,0.9971,0.8596517984268673,1178570.0
2023-05-18,0.9388,0.7616682274835052,2638782.0,0.9131,0.8744493063811104,1381883.0
2023-05-19,0.9779000000000001,0.7299741387310941,2477926.0,0.9007999999999999,0.8811548647573005,1256005.0
