ma_window,val_window,q_threshold,val_coeff,is_cagr,is_mdd,is_sharpe,is_vol,ma_idx,val_w_idx,q_idx,coeff_idx,mean_cagr,std_cagr,mean_mdd,std_mdd,mean_sharpe,num_neighbors,robustness_score
200,1400,0.15,0.8,0.012880369549367776,-0.3032904435690247,0.16368365198858906,0.15346321275151478,0,4,2,4,0.014321151507711063,0.005024331722247507,-0.29431402214981967,0.019893956758199386,0.17485242266537196,24,-0.13781951726328812
200,1400,0.18,0.4,0.04095970708216634,-0.1326342278996555,0.5279745055489945,0.08565947983245122,0,4,3,0,0.035515766593163994,0.004302937675281799,-0.16658934935861325,0.02370250066624429,0.4323680452876675,24,-0.053379995754447844
200,1400,0.18,0.5,0.03170935912989248,-0.18385206785182148,0.35299325772652596,0.10819483676358471,0,4,3,1,0.03309274284715527,0.00534534064224388,-0.18981078626672487,0.038219400771854296,0.38514798751190193,36,-0.07052559856902679
200,1400,0.18,0.6,0.02343979677346031,-0.23552213511928172,0.251385702571319,0.12836662724143877,0,4,3,2,0.0269052524008654,0.005857616876776321,-0.23435804989469874,0.03635453999474633,0.2894867512689913,36,-0.0987162039207885
200,1400,0.18,0.7,0.023732407410547163,-0.27126723575220063,0.24127128515165794,0.14364837147827272,0,4,3,3,0.0202988672627551,0.007056602531539461,-0.27494253131601537,0.031540890321865155,0.22252275948580869,36,-0.12489189696593352
200,1400,0.18,0.8,0.015878689826602344,-0.309380221203991,0.18328020275367318,0.15526698595116867,0,4,3,4,0.016324953216563732,0.004537277308996241,-0.294286966932549,0.018922212251831452,0.18843020324852758,24,-0.1355104281618763
200,1400,0.2,0.4,0.04186261812527703,-0.1361339603292372,0.5321249975612707,0.08687378688817714,0,4,4,0,0.03713537573085056,0.004174910317187497,-0.16731773575779565,0.024255299396584284,0.4460459087413524,16,-0.05220953409080162
200,1400,0.2,0.5,0.034720656932657024,-0.18385206785182176,0.376486101500155,0.10996435483058477,0,4,4,1,0.03443994643355989,0.0055390211338997965,-0.19103684366220386,0.03899492566061509,0.39571271634007427,24,-0.06998526475644502
200,1400,0.2,0.6,0.024742362034850807,-0.23204599959336536,0.2599220842344961,0.13004757479458176,0,4,4,2,0.027828160639215217,0.005816139885291656,-0.23653965369103191,0.03694549855074029,0.29523454200221594,24,-0.09899399389350713
200,1400,0.2,0.7,0.022399309744385087,-0.271820252128731,0.2310149208868618,0.14509774401178896,0,4,4,3,0.02106477327548011,0.0070922938496538485,-0.27773458986469407,0.03171353328651645,0.2272312557558737,24,-0.12556368708410098
200,1400,0.2,0.8,0.012440698947986384,-0.31378888659321674,0.16066581094764884,0.15645808844092596,0,4,4,4,0.01707261599373089,0.004565495542878235,-0.297364355061531,0.018650487727378925,0.19332371786505156,16,-0.13625275819108607
220,1000,0.1,0.4,0.02513119268623476,-0.17788893549761114,0.3454231329672104,0.08478813197122344,1,0,0,0,0.022058542733675756,0.0025921925904736094,-0.19529603616377478,0.02889957994129911,0.29147464900687514,24,-0.08188782985456616
220,1000,0.1,0.5,0.026447966309120163,-0.22312712891716252,0.31199266041380175,0.10392518385392784,1,0,0,1,0.020059555817999494,0.00373292917637559,-0.21762609033978103,0.04005605167371409,0.26008451495755236,36,-0.09751128552190896
220,1000,0.1,0.6,0.0177861205944001,-0.2677471035621898,0.21151692726597543,0.12099051174950105,1,0,0,2,0.016567312450874436,0.005498033910025393,-0.2598298520539381,0.03272327516814879,0.2089651441317508,36,-0.12099187539172945
220,1000,0.1,0.7,0.012093600643891644,-0.2995748646085873,0.15978597576769532,0.13631619527854,1,0,0,3,0.010108264007927902,0.005443636882844397,-0.2949822424701442,0.027882550712449578,0.14863021975441668,36,-0.14404809474620298
220,1000,0.1,0.8,0.004123021851726749,-0.3241300944191954,0.10287665138362617,0.1466304643119979,1,0,0,4,0.007131605018568364,0.00395897028166134,-0.31133026435931954,0.016992064560976478,0.1242932062021717,24,-0.15272373412961898
220,1000,0.12,0.4,0.021712952964453525,-0.19220374147581804,0.30225063631439675,0.08574446066246315,1,0,1,0,0.024436189396884855,0.004171462577735871,-0.19656976174801144,0.028250671782534806,0.3141903837139205,36,-0.080333118349175
220,1000,0.12,0.5,0.022662231129658927,-0.24025079951343917,0.27279632137677434,0.10544242823346837,1,0,1,1,0.02230266088995831,0.004945874054766834,-0.21868877533782827,0.03935817646919857,0.28035670902166016,54,-0.09590253688374892
220,1000,0.12,0.6,0.014723576429519492,-0.2770333778553548,0.18483357419806606,0.12278724990670706,1,0,1,2,0.01826211101283861,0.006810441331643751,-0.26036714720149656,0.03157852052429867,0.22275642041368007,54,-0.11959925495909815
220,1000,0.12,0.7,0.010145053910559199,-0.29523471271729046,0.14509950148979464,0.13724620848193106,1,0,1,3,0.01090352642429808,0.0064210440502704925,-0.2949665452395863,0.027313181548952892,0.15481059687372573,54,-0.14332659131533973
220,1000,0.12,0.8,0.002149051157668058,-0.31840048756490896,0.08937402666431457,0.14759751461053258,1,0,1,4,0.007337487698394509,0.004249616443630075,-0.3109864166006485,0.017069260513194514,0.1258712154920189,36,-0.15241949599329466
220,1000,0.15,0.4,0.029027500429711806,-0.18055981731732143,0.38234994199797506,0.08747173464333044,1,0,2,0,0.02693995942602933,0.004173541348350568,-0.20116479796390457,0.028503579142153897,0.3363091776391472,36,-0.08017786365402384
220,1000,0.15,0.5,0.032220085636576856,-0.2309228579786333,0.35695280394291456,0.10843862355153118,1,0,2,1,0.024659005260754003,0.005045699136142824,-0.2225786752820278,0.038673240551952676,0.3002070307385547,54,-0.09537412031787901
220,1000,0.15,0.6,0.023758058397321813,-0.2694820448846038,0.2565872548657619,0.12547685824615226,1,0,2,2,0.020133048639326315,0.007494617071160012,-0.26243209067623874,0.029179041761181766,0.2370048782996258,54,-0.11841772846526141
220,1000,0.15,0.7,0.013032462321874938,-0.28999830334469656,0.16629524639244325,0.13870169668348126,1,0,2,3,0.011806547026140294,0.007316693679504054,-0.29541528384624455,0.026168019992054148,0.1615608886026709,54,-0.14259803763129364
220,1000,0.15,0.8,0.0038870793914600466,-0.31185900118004656,0.10181294231556137,0.14858634398881299,1,0,2,4,0.007661272074108765,0.0048568693368944635,-0.31041971081022984,0.017217333330694536,0.1283399644353215,36,-0.15196342386452394
220,1000,0.18,0.4,0.028647633590040966,-0.19139488876240837,0.3752987100772265,0.0882872417244589,1,0,3,0,0.029152358584852527,0.002157524337938314,-0.2050483280948064,0.027529297575717763,0.35589495849235103,36,-0.07930916984528188
220,1000,0.18,0.5,0.028869058699336758,-0.24102791968193701,0.3236354848570078,0.10959385985651438,1,0,3,1,0.026688721895869984,0.003992866991037556,-0.22576893209060991,0.03732880647681914,0.31725343659070965,54,-0.0944600788430063
220,1000,0.18,0.6,0.020951713370914282,-0.2772988680465972,0.2325010483597586,0.12718326967356663,1,0,3,2,0.021952988733625736,0.007152400759253962,-0.2637704861015832,0.027210574928989335,0.2504665031759675,54,-0.11680484945481454
220,1000,0.18,0.7,0.013536761733948355,-0.29027059861006915,0.16979430755251282,0.13961211815321642,1,0,3,3,0.013109137716803982,0.007505638620193146,-0.295324912989977,0.024912256507133083,0.17098342436915376,54,-0.14103689780364975
220,1000,0.18,0.8,0.001289388099887212,-0.3250850282267386,0.08404495905195022,0.14922183185572757,1,0,3,4,0.008782982316253525,0.005225323268352828,-0.309382299443857,0.017141565566307887,0.13648994016001711,36,-0.15038154517260713
220,1000,0.2,0.4,0.029078984774151495,-0.19139488876240837,0.379158692562312,0.0886069886767509,1,0,4,0,0.029132796515627262,0.0021350977061191634,-0.20801388568396717,0.027446528181235132,0.354031511174521,24,-0.08079047150382718
220,1000,0.2,0.5,0.028833269411165707,-0.24102791968193701,0.3226125819123562,0.1099515712131736,1,0,4,1,0.026638647326867007,0.004030356547967945,-0.22824632546895351,0.036824222287159765,0.31542960631112665,36,-0.09565543117463529
220,1000,0.2,0.6,0.02109834661278165,-0.2772988680465972,0.23330364555799438,0.1276214485743431,1,0,4,2,0.022103629032055126,0.006777862060265512,-0.264934860404068,0.026123363826317945,0.2505302682751821,36,-0.11694404634729556
220,1000,0.2,0.7,0.01383715540889452,-0.29027059861006915,0.17192294382242707,0.1398957308846439,1,0,4,3,0.013416680946686755,0.0073419321389078295,-0.29551979409573026,0.02427425373584172,0.1728894609975587,36,-0.1406664532761283
220,1000,0.2,0.8,0.0017697827094274032,-0.3250850282267386,0.08745668545624281,0.14943538538735146,1,0,4,4,0.009299846945356885,0.005372737347145115,-0.3089240886241323,0.017092849493778962,0.14022129320416898,24,-0.1496553147348941
220,1100,0.1,0.4,0.019294184532153924,-0.15453502066657795,0.2872908268731932,0.08005507780492042,1,1,0,0,0.02304714083672372,0.0031615166251487744,-0.18627677115331986,0.030494258802623856,0.3059239726278827,36,-0.07682239982549074
220,1100,0.1,0.5,0.02070726204871054,-0.20486189450320486,0.26116310171092944,0.10075664263680802,1,1,0,1,0.021233048481647913,0.004138071885788455,-0.20906554359568544,0.041612227433484944,0.2741631898441327,54,-0.09244978318004948
220,1100,0.1,0.6,0.015057094558577955,-0.24653751432831109,0.18963222062047652,0.11933110939711197,1,1,0,2,0.017263559947156573,0.005469250721299141,-0.2522538081585062,0.03526840920262982,0.21505798560356199,54,-0.11701087611688231
220,1100,0.1,0.7,0.010353955611166032,-0.28134983925275403,0.14687832019361977,0.13562449434703103,1,1,0,3,0.010989213313354307,0.006100838302838516,-0.2888112196481077,0.02975064548899737,0.15579649047401378,54,-0.1405866932690667
220,1100,0.1,0.8,0.004601907002310002,-0.3093616422552339,0.10668447864442485,0.14787867761591691,1,1,0,4,0.007681388084283308,0.004145810047413265,-0.30589528523195336,0.01850874199251882,0.1283739235727043,36,-0.1497971649396798
220,1100,0.12,0.4,0.020525968454497168,-0.16182480719767253,0.2967856559498124,0.08232087467727202,1,1,1,0,0.025190145875263248,0.004242188042308251,-0.18793308401635256,0.029913062694349336,0.32660288038602514,54,-0.07560744628024454
220,1100,0.12,0.5,0.02209623505482039,-0.21449336615787262,0.27057776495033736,0.10346775783565784,1,1,1,1,0.023316741395657047,0.004998207336281913,-0.21053980525923724,0.04098589835735934,0.2930062959753057,81,-0.09114998237268981
220,1100,0.12,0.6,0.017720985764360764,-0.2546416280784138,0.21075629235550536,0.1214235121522734,1,1,1,2,0.01881769694389968,0.006552949180514894,-0.2532856379379504,0.03434797542046667,0.22760294602065578,81,-0.11600530694527184
220,1100,0.12,0.7,0.009083018646889318,-0.28886744596950154,0.13727745278425213,0.1366046293305649,1,1,1,3,0.011739919998785901,0.007042968856866753,-0.28974383629511635,0.02954250397318074,0.16161768733530865,81,-0.14044909271478176
220,1100,0.12,0.8,0.0025931026461345486,-0.3192152386890082,0.0929503755548863,0.14854894135248367,1,1,1,4,0.00782491377995653,0.004413079644874974,-0.30673913057017116,0.018730624351522236,0.12951996742602956,54,-0.1501733923044085
220,1100,0.15,0.4,0.02673366105812547,-0.1685192920604405,0.3674110517328369,0.08392998116343219,1,1,2,0,0.02819415232743503,0.0045823939933586225,-0.19193812751546002,0.03037037128988863,0.35429854882668754,54,-0.07476546448694443
220,1100,0.15,0.5,0.02980698420237049,-0.21896534443163518,0.338414072377371,0.10669374974253391,1,1,2,1,0.026292184399898798,0.005423839470695863,-0.21400843939857006,0.0406160215064444,0.3188203320875037,81,-0.08992000749481427
220,1100,0.15,0.6,0.020507465243440937,-0.25786991000010373,0.23159364519899928,0.1241242755584212,1,1,2,2,0.021408960077617105,0.007470966138553501,-0.2554241868943029,0.0327770973489021,0.24770119653177988,81,-0.11435274606702546
220,1100,0.15,0.7,0.01100420525338408,-0.2882530076990462,0.15152847602564648,0.13784084949667882,1,1,2,3,0.013317577280572021,0.008449880093804424,-0.2911962375955204,0.02907477205802254,0.17335624739006494,81,-0.13978547194755356
220,1100,0.15,0.8,0.0031505185643176947,-0.31737559550376765,0.09714770567629415,0.1495161129015354,1,1,2,4,0.00873224164844487,0.005634583446753164,-0.3077198248108856,0.018923276660468228,0.1361024217805293,54,-0.15003924277844222
220,1100,0.18,0.4,0.02901679077904129,-0.16821971196799482,0.3862924281315623,0.08629714390789338,1,1,3,0,0.030485451903984526,0.0033484299088250152,-0.1953615460325413,0.02985444032734212,0.3745743017369623,54,-0.07383589515951956
220,1100,0.18,0.5,0.03301926904255259,-0.21445067709293197,0.36311956347007396,0.10898427258934534,1,1,3,1,0.028479802263393854,0.004694249650886572,-0.21690158943474191,0.03970710333249076,0.3370266522263295,81,-0.08885126305065257
220,1100,0.18,0.6,0.02299365212029758,-0.2570124002058935,0.24955077912836804,0.12644121931320462,1,1,3,2,0.023525437364368372,0.007173558889348402,-0.2568657802524599,0.03146815886506848,0.2631343810071353,81,-0.11263579631274492
220,1100,0.18,0.7,0.014105603150631252,-0.284969054243899,0.17423535108439336,0.1388812775564887,1,1,3,3,0.015117385771602251,0.008797068577585351,-0.29173313917851496,0.02819919573098717,0.18612645769126623,81,-0.1381484366793697
220,1100,0.18,0.8,0.00515563025587773,-0.31145413224400675,0.1111686475585878,0.15031585807375317,1,1,3,4,0.010441827166297128,0.0063816912446957455,-0.30760887064820097,0.018838852000541247,0.14822400993436735,54,-0.14840671680685077
220,1100,0.2,0.4,0.028045057460211575,-0.17851856450972736,0.3765672606469833,0.08582830294455297,1,1,4,0,0.030990099879805635,0.0035822235581025224,-0.19741946417760298,0.03033429225811867,0.3778811046542885,36,-0.07450293537224009
220,1100,0.2,0.5,0.02865512676924742,-0.2348226111463718,0.31971814769389895,0.11068190479969253,1,1,4,1,0.028977639783253118,0.0049986293757058155,-0.21860821985894233,0.03968091907284248,0.34019372422066846,54,-0.0892623798359277
220,1100,0.2,0.6,0.019689331681588707,-0.27079245607126057,0.221336340812416,0.12885074153168527,1,1,4,2,0.02432517057785961,0.006929517695546579,-0.2576240216302704,0.03100036009649927,0.26835513808328143,54,-0.11207281579568475
220,1100,0.2,0.7,0.014719847493559035,-0.28664165579745693,0.1782865479190582,0.1405841242045966,1,1,4,3,0.016055411972578832,0.008828858248878945,-0.29179517397320565,0.02777321248612164,0.19255964600795009,54,-0.13716258916102408
220,1100,0.2,0.8,0.006755054227474577,-0.31403672411470007,0.12233252966101751,0.15144706921254808,1,1,4,4,0.011606758163794207,0.00671225848163823,-0.30719989534899794,0.018716491572266944,0.156429987335211,36,-0.14707893952148582
220,1210,0.1,0.4,0.02724096231805473,-0.13720719096334805,0.38918096244125644,0.07967791162641094,1,2,0,0,0.02340249944730657,0.005021402836006598,-0.17267403327662306,0.026980404996012904,0.3136721572768403,36,-0.06933487875740886
220,1210,0.1,0.5,0.020362979736417763,-0.18844220181141044,0.2590236777359064,0.09997255388713105,1,2,0,1,0.02197985484514076,0.005111232797061331,-0.19597350105483197,0.03983627124272582,0.2836044129348453,54,-0.08499639649023266
220,1210,0.1,0.6,0.016518378342676554,-0.2381037358740299,0.20186957029436975,0.11980980345687108,1,2,0,2,0.017429033212243063,0.005706778830742677,-0.2409573003934047,0.03549365655382456,0.21607937736878366,54,-0.11128970406137273
220,1210,0.1,0.7,0.010511202860806534,-0.27370760946296496,0.148025485131311,0.1375159388986729,1,2,0,3,0.011908879145681173,0.006571648538223024,-0.2804210461973083,0.03119003324985479,0.16300223371698094,54,-0.13585398031058854
220,1210,0.1,0.8,0.004690460940018459,-0.303589290851899,0.10768355328684678,0.1489592505348989,1,2,0,4,0.00829603589811719,0.004209646795815983,-0.2993453509903375,0.01899958988237352,0.13276888845004373,36,-0.14601848693268943
220,1210,0.12,0.4,0.029089610689318146,-0.14768799303387245,0.4091054935051971,0.08050594925048174,1,2,1,0,0.025691978165188017,0.005524025404684553,-0.1748771332249177,0.02718219988689116,0.3366982403283301,54,-0.06828783350558598
220,1210,0.12,0.5,0.024733946853864097,-0.19569998457750037,0.29924932530985815,0.10197684031218764,1,2,1,1,0.02427650912029332,0.005782351291164363,-0.197880672602479,0.03964118771640986,0.3049595975190969,81,-0.08374853498246101
220,1210,0.12,0.6,0.022086747439812315,-0.2388752645762308,0.24741017414494376,0.1213161348889544,1,2,1,2,0.019371230798985343,0.006801028747748368,-0.2424160530227375,0.03533331392355772,0.23197911848530223,81,-0.11026366424664463
220,1210,0.12,0.7,0.01250271343567344,-0.2782802004263953,0.16281528686924795,0.13750065092652727,1,2,1,3,0.013125923729011902,0.007710462192033032,-0.2818090481668365,0.03157042962545789,0.17222279309675587,81,-0.13563477871790455
220,1210,0.12,0.8,0.003686128829679891,-0.3149779253076244,0.10084794509547323,0.14932365042030032,1,2,1,4,0.008966100078265893,0.004861746316639637,-0.30076969657145397,0.019640374063593983,0.1375930336948186,54,-0.1463191722835078
220,1210,0.15,0.4,0.03376255201264455,-0.15041712435041962,0.4596800378613418,0.08213108700610594,1,2,2,0,0.029963662295943518,0.004743365274758902,-0.1776645844024232,0.026983452985391322,0.3779374459776952,54,-0.06521399355729812
220,1210,0.15,0.5,0.02640070552907825,-0.20559044981222954,0.31048838340128065,0.1045610406512492,1,2,2,1,0.028587493931965555,0.00517691509673102,-0.20028658368217583,0.03912876324903401,0.34369095471166333,81,-0.08041693357827537
220,1210,0.15,0.6,0.025531429642808412,-0.24528786297123822,0.27214565405556673,0.12453405510108256,1,2,2,2,0.02341388257263482,0.007228204449196152,-0.2443697960930302,0.03512206950147341,0.26427406787374236,81,-0.1072410702640142
220,1210,0.15,0.7,0.013009016643169558,-0.279985313203335,0.16613136458745723,0.13975999344717724,1,2,2,3,0.015998923526276253,0.009009240485046569,-0.2841725645373313,0.03228470589253082,0.19345785700467993,81,-0.1343461480179049
220,1210,0.15,0.8,0.004095501438153182,-0.3115853583960621,0.10442013793086691,0.15167696995677302,1,2,2,4,0.01108080668740957,0.00609642180328419,-0.30349355568515624,0.020256662464572344,0.15258779941722023,54,-0.14593658800873985
220,1210,0.18,0.4,0.03831593639807718,-0.15041712435041962,0.504779940664228,0.08412907828851468,1,2,3,0,0.03238847557986631,0.004011221915395845,-0.18173699047990138,0.027375365484676856,0.3988228757029937,54,-0.06475733714009892
220,1210,0.18,0.5,0.03130346076532198,-0.20559044981222954,0.3526120637732056,0.10668354400417643,1,2,3,1,0.030998255700441815,0.004815163894822861,-0.20387132913056663,0.038845686967719645,0.36313837880519323,81,-0.07966957903735
220,1210,0.18,0.6,0.030535332554732397,-0.24528786297123822,0.3098162327220039,0.12639488418867503,1,2,3,2,0.025869298567700674,0.007115764232678652,-0.24676870647035692,0.03477757825468619,0.2820278006382605,81,-0.10589372316495076
220,1210,0.18,0.7,0.020187762855141678,-0.279985313203335,0.21748694370447033,0.14138606742997017,1,2,3,3,0.018206324710853684,0.009311915915139623,-0.28566196123879567,0.03137866183001381,0.20881549400544858,81,-0.13276277145757484
220,1210,0.18,0.8,0.007916253248044791,-0.3115853583960621,0.13044248734535485,0.15253072993588326,1,2,3,4,0.01320057909548411,0.006481090163819307,-0.3044229386422448,0.019409384119566893,0.16733854850337687,54,-0.14418898508231554
220,1210,0.2,0.4,0.03850591853055696,-0.15041712435041918,0.5045853134085839,0.08461711833019883,1,2,4,0,0.03344724556932401,0.003992394024022411,-0.18296381915909862,0.027455342707098013,0.4068591103388356,36,-0.06432421135644939
220,1210,0.2,0.5,0.02988125117105178,-0.20315187468926899,0.3357760478712511,0.10830456350940298,1,2,4,1,0.032062474715363505,0.004814166830167552,-0.20495948584696344,0.03873801246814036,0.37087258486398966,54,-0.0791277040677798
220,1210,0.2,0.6,0.02970217807539899,-0.24550908196107277,0.3008137920541104,0.12814354439970926,1,2,4,2,0.027176134865316056,0.006732786835747416,-0.24748628056483385,0.034730305356829666,0.29115240059822095,54,-0.10485962385561629
220,1210,0.2,0.7,0.02324514484025153,-0.27998531320333536,0.23879744719681348,0.1422208001123757,1,2,4,3,0.019529480618443843,0.009125171701934724,-0.28620041580524697,0.030977743782084226,0.21789128508002006,54,-0.13159131038098343
220,1210,0.2,0.8,0.011341578968119714,-0.3106499918921866,0.15345725262747817,0.1537519536880249,1,2,4,4,0.014647754423944516,0.006351146633833912,-0.3048252140965238,0.01878975965500576,0.1773871606628812,36,-0.14279303388208534
220,1300,0.1,0.4,0.026688384276216004,-0.13465231848569925,0.37620276027755584,0.08128792723424969,1,3,0,0,0.024485639200791956,0.005009256499806204,-0.16477490839422018,0.024739386012623446,0.32711828271097076,36,-0.06385154349880406
220,1300,0.1,0.5,0.015153264768467123,-0.18619853709038217,0.20509672846973623,0.10089419765125766,1,3,0,1,0.02276803601961818,0.005270285324251756,-0.1879928438965911,0.038805896773095476,0.29314290619834127,54,-0.0800436223481468
220,1300,0.1,0.6,0.013902954804501766,-0.23686216918632444,0.1792040606421766,0.12067660191510388,1,3,0,2,0.01750436740437011,0.005553530224187645,-0.23361972678080892,0.03690028782238219,0.2162490045092662,54,-0.1077962595953483
220,1300,0.1,0.7,0.007645075047122862,-0.27551592795960006,0.12676308271486508,0.13881344613509874,1,3,0,3,0.01236237910832132,0.00637635244523453,-0.27519198320105,0.032779254582902546,0.1664267243365067,54,-0.13306473389783108
220,1300,0.1,0.8,0.004145396710440563,-0.3118825627527631,0.10415486224965481,0.1497494793445879,1,3,0,4,0.008877153833846666,0.004101913183322161,-0.29557361735090854,0.018327428498624933,0.13704400991821888,36,-0.14339552317799703
220,1300,0.12,0.4,0.03558627452959362,-0.13465231848569933,0.4821444879044289,0.08207225865623229,1,3,1,0,0.02683692329298403,0.005484568699749512,-0.1666782781499425,0.02450961538446527,0.35059033787551414,54,-0.06250105259883017
220,1300,0.12,0.5,0.02712017347424922,-0.18619853709038323,0.3226683905422695,0.1020615769012293,1,3,1,1,0.025236479159815264,0.005876269729170883,-0.1895402902247369,0.03827171103430355,0.315876575556748,81,-0.07836326210524808
220,1300,0.12,0.6,0.024443356419879825,-0.23177948510569504,0.2651846525521298,0.12290988584523437,1,3,1,2,0.01990925075914464,0.006630728752830513,-0.23433020488640965,0.03636041652917838,0.2359032235637257,81,-0.10585408074046196
220,1300,0.12,0.7,0.015437475535953649,-0.2718805155018168,0.18375847526849445,0.14001899765063774,1,3,1,3,0.014220302789192367,0.007543203393512833,-0.2752616765629248,0.03252951457214667,0.18024649587287728,81,-0.13142507908540194
220,1300,0.12,0.8,0.008265571191599097,-0.31970231967429125,0.13260925409268096,0.15125345124782963,1,3,1,4,0.010312658737049682,0.005050719675117286,-0.29526035765722436,0.018948943962486836,0.14714521834970803,54,-0.14211745281908333
220,1300,0.15,0.4,0.03547178010385288,-0.1502314336671669,0.4778706598471435,0.08267444517469578,1,3,2,0,0.03167420823393334,0.004709546614904741,-0.1694291590192366,0.024239852673833114,0.3981188420560317,54,-0.05883025113343253
220,1300,0.15,0.5,0.031354071788985305,-0.19340538233573604,0.3598477725506681,0.10384694872836474,1,3,2,1,0.030004603619210195,0.00530579331542402,-0.19231287883174253,0.03807625459166029,0.3593453832688053,81,-0.07482824537807792
220,1300,0.15,0.6,0.029779200197264544,-0.23609524503375925,0.30646409112633466,0.12453685239329212,1,3,2,2,0.024502856729104624,0.006454084979626424,-0.23659923086961482,0.03587003298653639,0.2725121443698484,81,-0.10226158229893535
220,1300,0.15,0.7,0.017864071913196833,-0.27795828997612243,0.2006541343098509,0.14170806938464603,1,3,2,3,0.01790528429118878,0.008351500541555408,-0.27753238832921723,0.03248101164031757,0.206977113909603,81,-0.12902741230979442
220,1300,0.15,0.8,0.00943626364506156,-0.3131087514858926,0.1406061263413264,0.15191385877705793,1,3,2,4,0.013525229241901216,0.005948285400559542,-0.29725842326544866,0.019975921062093262,0.16956643801722832,54,-0.14028882368335366
220,1300,0.18,0.4,0.0390725207566176,-0.1474802429403565,0.5073697651325495,0.0853934173630704,1,3,3,0,0.03483842654070742,0.004166005813241971,-0.1714677663536531,0.024030956351374495,0.42632163122255545,54,-0.05653484906904242
220,1300,0.18,0.5,0.03153923467348285,-0.19864965668777457,0.3543538210154419,0.10688868327266315,1,3,3,1,0.03315662336646421,0.0046889820148142015,-0.19420462340970016,0.03779917335918431,0.3855875940881766,81,-0.07244331941318558
220,1300,0.18,0.6,0.031383770543102374,-0.24090285153917285,0.3143794997718727,0.12786304589831066,1,3,3,2,0.027487918990522088,0.006069781368272905,-0.23810139252561607,0.03558730781860169,0.2945463676119166,81,-0.09989419510966088
220,1300,0.18,0.7,0.021000751139254703,-0.28336338659151245,0.22167753785419894,0.1443024172635278,1,3,3,3,0.02051479404113175,0.008396012147455662,-0.27849139288478136,0.032065472225058234,0.22513054988560968,81,-0.1268231992757617
220,1300,0.18,0.8,0.011042783419242141,-0.3219312535091178,0.1515033299731274,0.15479308601708508,1,3,3,4,0.015875682552708725,0.005834091655780871,-0.29789792056627495,0.019941575242010186,0.1856360649187049,54,-0.13822841110998696
220,1300,0.2,0.4,0.04209270566600942,-0.1474802429403565,0.5370639104789086,0.08642833954857716,1,3,4,0,0.03648789407237704,0.0037985125817721318,-0.1719591406997861,0.02423488701478399,0.44071522273153274,36,-0.055098356196827236
220,1300,0.2,0.5,0.034969836967964074,-0.19864965668777457,0.3833935124741121,0.10808632946949565,1,3,4,1,0.0346482523295916,0.004534829734971495,-0.19498934367403603,0.03817478878548636,0.39770943399548425,54,-0.07138834321151799
220,1300,0.2,0.6,0.03418095348797756,-0.24090285153917285,0.33450277349514695,0.12897124800339077,1,3,4,2,0.028872369751436283,0.005635201963596533,-0.23927650823961852,0.0357150916191911,0.30421372058155255,54,-0.09903594308493051
220,1300,0.2,0.7,0.021974671568650184,-0.28336338659151245,0.22826050312172075,0.14474150453021112,1,3,4,3,0.021804115986230395,0.008149608107130862,-0.2800365576838349,0.03197450993855607,0.23375280535560525,54,-0.12623898646482445
220,1300,0.2,0.8,0.011969902205608784,-0.3219312535091178,0.15762143873082754,0.15519217999152932,1,3,4,4,0.017221689557335232,0.005510244503877631,-0.29952996171448437,0.01964953623141917,0.19478027977171425,36,-0.1375752474469663
220,1400,0.1,0.4,0.026364304731947286,-0.1315119932413148,0.3739775860452887,0.08079634818882163,1,4,0,0,0.02421629027977811,0.005663919976044887,-0.16304324202512524,0.024360567318285193,0.32326611413150735,24,-0.06331022819165052
220,1400,0.1,0.5,0.01944139623992247,-0.17585844229167677,0.24641510374007317,0.10220937595823987,1,4,0,1,0.022362037124954895,0.005792228649142625,-0.18601704079113957,0.03839407496226931,0.2885540894888653,36,-0.07948374399289727
220,1400,0.1,0.6,0.017006004875007363,-0.21980995843187903,0.20594346632243493,0.11986160571901538,1,4,0,2,0.016928523636694743,0.005664041156057801,-0.23187872998739234,0.03755748503399308,0.2107516724903071,36,-0.1076551465950116
220,1400,0.1,0.7,0.005533583746231585,-0.2768747562633783,0.11153349273348279,0.14060607265055933,1,4,0,3,0.01216801270037842,0.006083134587492538,-0.2745533877995576,0.03427135430618834,0.16457557054815608,36,-0.13317957897813656
220,1400,0.1,0.8,0.0076252795621969405,-0.3170284048103831,0.12818452582308154,0.1506295257939248,1,4,0,4,0.008925253642913402,0.004003775142992012,-0.2958477625377524,0.019159943723262164,0.13729833572044356,24,-0.14363137139921364
220,1400,0.12,0.4,0.029871531109572302,-0.14339992884835487,0.41057702914936833,0.08253137992326308,1,4,1,0,0.026906355523466027,0.006100695886649436,-0.16468755294839638,0.02385126814677595,0.350171569948154,36,-0.06142781375741724
220,1400,0.12,0.5,0.02313419196333455,-0.18455661663185305,0.2815581302898001,0.10304028526833893,1,4,1,1,0.025182267536195638,0.006469979544912449,-0.18718950278607774,0.037536976333487244,0.3146621283938235,54,-0.07721387503252317
220,1400,0.12,0.6,0.018631538907155853,-0.22732424139916374,0.21870851824440413,0.12109507177446575,1,4,1,2,0.019899441735706052,0.006988989977680735,-0.2319339976241855,0.03665877198103568,0.2352068367282849,54,-0.10479710946812998
